Date,Region,Client_Accounts_K,Client_Equity_B,DARTs_K,Commission_Per_Trade
2017-12-31 05:58:04.073744,Asia-Pacific,516.8295525329099,152.70947988490946,1414.4018179848233,1.4465679337162398
2018-03-31 05:58:04.073744,Americas,1935.8555287784707,393.3005753776648,1122.877827560236,0.7593149333790579
2018-03-31 05:58:04.073744,Europe,971.6647490217729,158.43814130654877,883.8627313845027,1.2672236848515523
2018-03-31 05:58:04.073744,Asia-Pacific,586.6978690627196,156.01663133702368,913.6961540812077,2.0554560452190804
2018-06-30 05:58:04.073744,Americas,1625.19292661012,141.9937814509218,1946.4125228388527,0.7245583739126897
2018-06-30 05:58:04.073744,Europe,670.1295400445414,232.91847104374986,691.0204388175827,2.4385337995689733
2018-06-30 05:58:04.073744,Asia-Pacific,608.0423921060012,140.18281724684667,1573.5739820898807,1.9798249197348545
2018-09-30 05:58:04.073744,Americas,1194.1512781974347,207.79593857853897,1954.408306918209,1.9165558599551005
2018-09-30 05:58:04.073744,Europe,457.7605433226561,229.3396367199171,1661.0430071076562,2.3475309498486605
2018-09-30 05:58:04.073744,Asia-Pacific,1202.8422152147946,142.37546924277817,1138.569222907773,2.4551284135451277
2018-12-31 05:58:04.073744,Americas,723.8802014130224,141.09690556704552,1880.7075985973609,0.8204753039154462
2018-12-31 05:58:04.073744,Europe,1000.1389679393543,137.98335137807334,1569.8565789008724,1.767303036327027
2018-12-31 05:58:04.073744,Asia-Pacific,1284.3424228185418,230.48423549100346,1581.0582290500338,0.6644547947720401
2019-03-31 05:58:04.073744,Americas,1222.4926614948204,336.7476775373815,1606.6365887151355,1.8443673928217375
2019-03-31 05:58:04.073744,Europe,922.0029667775823,141.29746660107068,1604.2767103509175,1.8365196661696557
2019-03-31 05:58:04.073744,Asia-Pacific,681.9998336065754,223.15204640355878,2373.7355808872608,2.2006188475862007
2019-06-30 05:58:04.073744,Americas,1620.9289686018922,354.2203332672882,1922.358076436756,1.691029470571391
2019-06-30 05:58:04.073744,Europe,402.7512838505418,157.98607866504327,691.6117790285618,1.397466768695231
2019-06-30 05:58:04.073744,Asia-Pacific,1379.7664141056032,194.61508460515742,1328.9982487182901,0.7038872836902133
2019-09-30 05:58:04.073744,Americas,1068.2255492705178,157.67383355838132,1405.133176197247,1.1153180103662914
2019-09-30 05:58:04.073744,Europe,438.4716501875147,143.73024002823547,975.5122132431031,2.2167054792062704
2019-09-30 05:58:04.073744,Asia-Pacific,1172.7423075952863,270.6439747634175,1001.5990071426722,2.049159035306803
2019-12-31 05:58:04.073744,Americas,753.9971385878322,308.2134810919839,2017.8603254849477,1.2190257705406908
2019-12-31 05:58:04.073744,Europe,913.1033750874458,174.0366247940299,1303.036590700015,2.327270811540579
2019-12-31 05:58:04.073744,Asia-Pacific,1478.767096836953,298.2482556526191,2164.3891977544113,0.6709567829120604
2020-03-31 05:58:04.073744,Americas,1743.013572831569,107.72537291070127,1296.6326008400893,0.8561377989129015
2020-03-31 05:58:04.073744,Europe,320.6942165940688,190.36813885754893,1332.6146048209953,1.234086181179465
2020-03-31 05:58:04.073744,Asia-Pacific,1510.337724652635,215.75364232620714,1166.9191369709195,0.601507393542773
2020-06-30 05:58:04.073744,Americas,1260.693720226185,194.96952897903137,2970.872677416116,1.5043934011059952
2020-06-30 05:58:04.073744,Europe,342.4017020200521,116.52010488792446,1647.1846252283683,1.8843846198746195
2020-06-30 05:58:04.073744,Asia-Pacific,572.7510075027506,280.15483778001135,1521.8387672143444,0.7193360446773325
2020-09-30 05:58:04.073744,Americas,813.1579207898012,169.91942849105712,1532.411195248703,1.0329679600703854
2020-09-30 05:58:04.073744,Europe,326.23093786671956,204.69568399608227,1225.9335882999997,2.139590205930544
2020-09-30 05:58:04.073744,Asia-Pacific,864.8040358121925,95.48167060725314,2289.9069303254637,0.7212470906902688
2020-12-31 05:58:04.073744,Americas,1582.453026812819,141.77773892594817,1011.49557576245,1.1899261034000834
2020-12-31 05:58:04.073744,Europe,330.9974974432927,76.41683248966976,1635.6471537397617,1.8609598189483012
2020-12-31 05:58:04.073744,Asia-Pacific,855.0900474058107,314.77351868025505,1629.6096534675423,2.340297290723686
2021-03-31 05:58:04.073744,Americas,1698.114572671821,373.5724344624381,1204.5937990687246,2.2510642217212986
2021-03-31 05:58:04.073744,Europe,1041.9771624093935,148.8760153432065,1421.4570228980194,1.0776902466814045
2021-03-31 05:58:04.073744,Asia-Pacific,473.525250965285,107.89853423191471,2204.7056745746404,1.456328179018761
2021-06-30 05:58:04.073744,Americas,1250.8476018824538,181.00812745194312,2721.711997175522,1.4985396122507728
2021-06-30 05:58:04.073744,Europe,908.1576397783878,214.60017085610133,1285.769379614678,0.723947823105475
2021-06-30 05:58:04.073744,Asia-Pacific,1382.8709714888303,110.95382289972765,1439.777025378321,2.1639022686303018
2021-09-30 05:58:04.073744,Americas,856.400280752937,289.6338801231735,2802.2192821416606,1.7628739093466133
2021-09-30 05:58:04.073744,Europe,564.7931538061115,176.7530124326838,1301.5442516427702,0.9250835179160084
2021-09-30 05:58:04.073744,Asia-Pacific,827.0836001564369,202.0443607699843,2395.0642368763906,1.1683254082490557
2021-12-31 05:58:04.073744,Americas,1532.347944580782,273.46675673945145,1714.2549909584084,2.4498773844124755
2021-12-31 05:58:04.073744,Europe,768.8080428404701,114.80600544975246,666.3794379398665,1.2004209476780137
2021-12-31 05:58:04.073744,Asia-Pacific,811.266838172582,226.3361127230227,1725.8757910899676,2.0577316477574907
2022-03-31 05:58:04.073744,Americas,956.7020627932384,330.8250015352742,2819.7799014094244,2.3296524897112447
2022-03-31 05:58:04.073744,Europe,707.3601577535403,74.82202508381873,731.1272513080906,1.181717422126823
2022-03-31 05:58:04.073744,Asia-Pacific,507.0688439741548,261.7553935565119,1238.7482786168275,1.2085840267999712
2022-06-30 05:58:04.073744,Americas,1170.4500161031272,263.99561957940085,1023.1648704146079,0.7490121384289117
2022-06-30 05:58:04.073744,Europe,1026.8984099817803,134.65041497553776,1741.8278836444588,0.6346843537305549
2022-06-30 05:58:04.073744,Asia-Pacific,689.3539391339289,256.71492037701245,1309.8677176728884,0.6926906573128593
2022-09-30 05:58:04.073744,Americas,1765.4686626676398,160.79726923483935,1185.7518620424519,2.4967511154573883
2022-09-30 05:58:04.073744,Europe,793.8725198435142,164.53247382079635,1771.6452835075975,0.7674905925300732
2022-09-30 05:58:04.073744,Asia-Pacific,1018.0621652109356,288.7803789659895,892.2413306393619,1.4968958884953023
2022-12-31 05:58:04.073744,Americas,625.2261143488403,260.4742258215593,2800.507162577763,1.4757165622465338
2022-12-31 05:58:04.073744,Europe,1186.2826412463962,189.77130331548025,1706.7770545217656,0.8228577695188386
2022-12-31 05:58:04.073744,Asia-Pacific,999.4524612731086,197.49293462716022,1382.596591287751,2.045737792089609
2023-03-31 05:58:04.073744,Americas,616.8008502126354,282.6668582675932,1912.929282447184,2.104551529677738
2023-03-31 05:58:04.073744,Europe,379.0388311487149,212.8493331345275,1202.3166976968155,0.9112647064528516
2023-03-31 05:58:04.073744,Asia-Pacific,1597.477021476051,253.3626473404033,1809.945208973886,0.5708319406035656
2023-06-30 05:58:04.073744,Americas,1222.509390372022,232.43082716315214,2536.1215020454774,1.1193281710724852
2023-06-30 05:58:04.073744,Europe,855.4405162380482,114.06965661578285,1399.225459626577,1.6292593013854422
2023-06-30 05:58:04.073744,Asia-Pacific,1049.3576094321681,269.1495377440569,1734.6841646910366,2.203408017646857
2023-09-30 05:58:04.073744,Americas,1795.463604582399,138.7562920564704,2992.208968610803,1.9426663542568257
2023-09-30 05:58:04.073744,Europe,1027.7442574055756,121.74917496591871,1542.0850415463474,1.1655509928917742
2023-09-30 05:58:04.073744,Asia-Pacific,1380.8435490515346,129.56934405039536,2011.3270667833724,2.271356363971419
2023-12-31 05:58:04.073744,Americas,565.7664174234644,115.43393638022604,1142.8487028629465,1.084942221572025
2023-12-31 05:58:04.073744,Europe,1015.148811396542,138.1395022458054,1501.7192549791207,1.268340631484258
2023-12-31 05:58:04.073744,Asia-Pacific,739.7555076446029,143.8660704554346,1518.183072694686,1.0318561244502211
2024-03-31 05:58:04.073744,Americas,1561.4043890453086,324.0457528519428,1116.3259251986105,1.2433473054818787
2024-03-31 05:58:04.073744,Europe,915.1663795854174,211.03464542915728,1336.6095711522528,2.382871759574219
2024-03-31 05:58:04.073744,Asia-Pacific,1501.1458568655926,154.44959539899853,875.8637493596918,0.5276878764208661
2024-06-30 05:58:04.073744,Americas,1297.8784023240369,220.7042236025072,2219.493374932151,0.9356429377431177
2024-06-30 05:58:04.073744,Europe,975.6429718997622,107.04916173357493,1062.1746055023814,1.3767778820018115
2024-06-30 05:58:04.073744,Asia-Pacific,1008.0757224569436,293.7990917723414,1092.2243776182447,0.5089566796319951
2024-09-30 05:58:04.073744,Americas,1562.4860855989539,348.13205519637756,1549.2939834545473,2.1886665459606003
2024-09-30 05:58:04.073744,Europe,343.4563961287196,200.95558907001683,1156.7125876780335,0.8679834809574634
2024-09-30 05:58:04.073744,Asia-Pacific,1039.4727196004833,203.6166108102051,947.5686479532993,1.0247710791118962
2024-12-31 05:58:04.073744,Americas,1213.0842704909755,352.27187988500987,2642.097190136544,2.285322210525509
2024-12-31 05:58:04.073744,Europe,531.2196667267331,219.3934585898485,1798.487353883567,0.544127109928614
2024-12-31 05:58:04.073744,Asia-Pacific,977.8734676983072,244.83598453448673,1753.222182259696,2.1817265476215333
2025-03-31 05:58:04.073744,Americas,594.9274188398598,221.46291539241585,2951.273493400295,0.900532196506004
2025-03-31 05:58:04.073744,Europe,353.46848442279105,169.7387212707063,734.9049993251606,2.098180199064779
2025-03-31 05:58:04.073744,Asia-Pacific,1517.4023786105954,110.57962187887978,1925.637272191691,1.002245514091438
2025-06-30 05:58:04.073744,Americas,1270.536911464968,375.1344356945146,2880.904238583174,1.8627659937856058
2025-06-30 05:58:04.073744,Europe,1059.09077881602,174.78586315672038,730.1554528737173,2.273635186556554
2025-06-30 05:58:04.073744,Asia-Pacific,1363.4161469009596,287.03377373584317,2100.5026932310525,1.5590188347148428
2025-09-30 05:58:04.073744,Americas,1773.1820617008063,175.65277208563876,2031.806425199275,0.9045829144100421
2025-09-30 05:58:04.073744,Europe,384.1024510251063,72.13678381800469,928.1392738614791,1.1904664753630827
2025-09-30 05:58:04.073744,Asia-Pacific,1312.6394083095972,220.96290761571268,2281.8253026883904,2.17237417509323
2025-12-31 05:58:04.073744,Americas,1923.348304557052,373.71835506079805,1533.6800178217263,1.9604430632841452
2025-12-31 05:58:04.073744,Europe,899.0097135312379,182.83602950536093,1265.0349516892488,0.5351478952396098
2025-12-31 05:58:04.073744,Asia-Pacific,773.677265501407,214.571797894927,2388.2105306299723,0.6947457974636002
