Date,State,GGR_M,Market_Share_Pct,Active_Users_K,Legal_Since
2021-04-30 06:02:51.319988,Michigan,40.837484890854086,36.278697558280804,385.3090267903797,2022
2021-04-30 06:02:51.319988,Arizona,41.51779788664903,36.65550195550651,162.75164175660623,2022
2021-04-30 06:02:51.319988,Colorado,29.21897612156942,25.546225666196886,97.66724619341167,2022
2021-04-30 06:02:51.319988,Virginia,21.538555119050084,30.794130646560674,196.6270305106164,2020
2021-05-31 06:02:51.319988,New York,34.808831051571666,37.6034830973949,574.1186232993435,2020
2021-05-31 06:02:51.319988,New Jersey,71.3277157706205,26.891438074242025,320.5815711083832,2018
2021-05-31 06:02:51.319988,Pennsylvania,32.08014192192569,38.77878688794939,436.6139485558188,2019
2021-05-31 06:02:51.319988,Illinois,65.00000318133182,26.210752273398032,380.64462638452017,2018
2021-05-31 06:02:51.319988,Michigan,29.534477103607397,39.819401801891374,193.6862988920012,2019
2021-05-31 06:02:51.319988,Arizona,39.724748422510615,34.1234733357182,324.42818061737677,2018
2021-05-31 06:02:51.319988,Colorado,41.83364617559172,29.111061392312177,193.8344720093809,2020
2021-05-31 06:02:51.319988,Virginia,31.219264668968798,36.92154973682698,116.57638732993996,2022
2021-06-30 06:02:51.319988,New York,115.22320845279984,39.94197334307697,247.07842688470362,2018
2021-06-30 06:02:51.319988,New Jersey,79.11485599515274,25.502700207646413,532.2235739801129,2018
2021-06-30 06:02:51.319988,Pennsylvania,39.508643706016734,29.16572769661432,252.73011606630305,2021
2021-06-30 06:02:51.319988,Illinois,47.7653228057229,37.56454314538169,136.85468319766287,2018
2021-06-30 06:02:51.319988,Michigan,16.60506726730128,25.413487416698143,168.43831479649788,2022
2021-06-30 06:02:51.319988,Arizona,23.78876187796037,26.740771007934402,337.1092524639257,2019
2021-06-30 06:02:51.319988,Colorado,45.64901528660802,29.702511013640585,118.76972214479066,2018
2021-06-30 06:02:51.319988,Virginia,10.16188634490954,35.94765807850557,98.44845786471379,2021
2021-07-31 06:02:51.319988,New York,38.59898326276324,37.62415797821642,468.66667360500946,2021
2021-07-31 06:02:51.319988,New Jersey,31.889378856839127,33.46818584559655,197.2094111696986,2020
2021-07-31 06:02:51.319988,Pennsylvania,35.11512361366555,35.16445007070763,142.5953216683251,2021
2021-07-31 06:02:51.319988,Illinois,57.21145939819599,28.84200015022135,333.4279634337669,2021
2021-07-31 06:02:51.319988,Michigan,41.71877213839649,28.147403628584996,123.65493782552304,2021
2021-07-31 06:02:51.319988,Arizona,30.609286481088112,34.923472216104905,283.367673621474,2019
2021-07-31 06:02:51.319988,Colorado,30.955975811517114,36.08394921317575,242.65895642918534,2022
2021-07-31 06:02:51.319988,Virginia,39.89286607102204,38.435223947401425,141.9845512606818,2020
2021-08-31 06:02:51.319988,New York,50.68155170306213,33.326430438435295,665.4281575397805,2021
2021-08-31 06:02:51.319988,New Jersey,84.68004851002058,25.411367915170064,180.4116046006705,2021
2021-08-31 06:02:51.319988,Pennsylvania,44.330802404614275,32.25261611912447,136.30926085577175,2018
2021-08-31 06:02:51.319988,Illinois,65.67061036860511,29.513739739098963,434.97481588468645,2019
2021-08-31 06:02:51.319988,Michigan,58.24106718419521,36.775803002202814,195.74102766091383,2021
2021-08-31 06:02:51.319988,Arizona,23.381604808521374,34.20248329449862,282.7965795848923,2018
2021-08-31 06:02:51.319988,Colorado,17.9724629973248,28.855811751106124,171.9577374069438,2019
2021-08-31 06:02:51.319988,Virginia,38.843361068484896,38.18040790696065,117.95658704719345,2021
2021-09-30 06:02:51.319988,New York,43.02086707077614,26.100823601862096,457.42403629986615,2022
2021-09-30 06:02:51.319988,New Jersey,34.98619368484912,34.99092949181076,437.09236369160317,2019
2021-09-30 06:02:51.319988,Pennsylvania,51.75789920166092,30.71849223800146,295.8414949577765,2018
2021-09-30 06:02:51.319988,Illinois,27.192074446651162,27.128926085301078,382.9414471038932,2018
2021-09-30 06:02:51.319988,Michigan,60.613706938616964,37.346996347617605,183.32162093831673,2020
2021-09-30 06:02:51.319988,Arizona,20.919047232048808,30.891461196502608,206.18406660944748,2020
2021-09-30 06:02:51.319988,Colorado,23.1467827394527,33.82119578661865,100.24351331513121,2021
2021-09-30 06:02:51.319988,Virginia,29.379655828553627,35.04422967947915,234.72070903245165,2020
2021-10-31 06:02:51.319988,New York,62.35547675423951,36.11480934456059,176.73253453067213,2018
2021-10-31 06:02:51.319988,New Jersey,37.11731916213214,33.49840368017731,193.2905355214974,2020
2021-10-31 06:02:51.319988,Pennsylvania,25.90043440656136,36.20132985549104,207.74846414940922,2019
2021-10-31 06:02:51.319988,Illinois,41.63211908591361,34.60213453279459,115.38947155897105,2018
2021-10-31 06:02:51.319988,Michigan,55.85151670879692,38.94485649163521,114.07612906291452,2018
2021-10-31 06:02:51.319988,Arizona,23.554990962864675,25.00616878907477,235.25191437522977,2018
2021-10-31 06:02:51.319988,Colorado,25.982147862491523,31.917499091581426,157.510562606309,2022
2021-10-31 06:02:51.319988,Virginia,34.44805085033896,28.899304108190755,96.86988501350153,2019
2021-11-30 06:02:51.319988,New York,101.37130190932245,25.147245541318572,653.2647982320884,2020
2021-11-30 06:02:51.319988,New Jersey,85.72284740623127,35.979458863001206,474.3391939291831,2021
2021-11-30 06:02:51.319988,Pennsylvania,33.72700823338498,30.533550344032044,283.19146973615045,2021
2021-11-30 06:02:51.319988,Illinois,48.755686304543595,34.198436338068,310.52941453974614,2019
2021-11-30 06:02:51.319988,Michigan,57.52858960187122,27.962313304747937,294.28133904467575,2018
2021-11-30 06:02:51.319988,Arizona,31.24319827830435,29.62878853800377,155.38736165569634,2019
2021-11-30 06:02:51.319988,Colorado,24.620421830162407,26.333844228878483,273.2242575945916,2020
2021-11-30 06:02:51.319988,Virginia,39.58391063729651,35.01593273875811,161.8165427961274,2018
2021-12-31 06:02:51.319988,New York,57.26180507338826,28.845296644843224,156.38677337640107,2022
2021-12-31 06:02:51.319988,New Jersey,57.40756589663804,31.685410760769937,336.93245716000183,2021
2021-12-31 06:02:51.319988,Pennsylvania,68.96377827469647,39.84060732212998,369.36828289724366,2019
2021-12-31 06:02:51.319988,Illinois,42.236890097900094,29.96854140536324,377.6626239318311,2019
2021-12-31 06:02:51.319988,Michigan,53.781166511396684,25.84245372900855,206.7140411173964,2019
2021-12-31 06:02:51.319988,Arizona,52.951623792771194,33.85010633072897,84.48320360360741,2020
2021-12-31 06:02:51.319988,Colorado,23.954660834286486,29.258672985172907,239.01382373576564,2018
2021-12-31 06:02:51.319988,Virginia,39.77680629468552,39.22173042662003,92.98317939966792,2020
2022-01-31 06:02:51.319988,New York,103.96875019061633,26.702776540621883,406.8754311704355,2021
2022-01-31 06:02:51.319988,New Jersey,66.51278598541232,31.58639099271969,594.8489626011218,2022
2022-01-31 06:02:51.319988,Pennsylvania,50.706786652212145,25.60128977698257,113.56153614179219,2021
2022-01-31 06:02:51.319988,Illinois,27.79442671938511,38.0823426405451,319.93919497573876,2022
2022-01-31 06:02:51.319988,Michigan,47.09647218535925,34.26812753620675,360.24700209445456,2022
2022-01-31 06:02:51.319988,Arizona,32.4230943627539,31.3487940422677,209.24055946478566,2020
2022-01-31 06:02:51.319988,Colorado,46.84769196001787,33.7713014272989,267.30963141896774,2020
2022-01-31 06:02:51.319988,Virginia,16.700512299230844,31.153194291400823,218.1674891154402,2019
2022-02-28 06:02:51.319988,New York,104.46450387945256,33.700813920634964,304.6527053487072,2020
2022-02-28 06:02:51.319988,New Jersey,44.35466340460562,25.862612577354714,270.06132254758313,2018
2022-02-28 06:02:51.319988,Pennsylvania,37.751022574463526,25.71249379968282,475.5154943946164,2018
2022-02-28 06:02:51.319988,Illinois,21.034701713396107,26.911789655838604,175.1406310371887,2021
2022-02-28 06:02:51.319988,Michigan,43.26835499517713,30.645275297938973,366.74391984179147,2022
2022-02-28 06:02:51.319988,Arizona,21.77630498072446,36.01649707559427,143.8177347348593,2019
2022-02-28 06:02:51.319988,Colorado,22.064341251074513,30.14093060751961,250.76329694284232,2022
2022-02-28 06:02:51.319988,Virginia,35.39887648324167,36.78668614870221,196.79909617137844,2022
2022-03-31 06:02:51.319988,New York,100.45579237232012,35.3153584374896,438.9069564882406,2019
2022-03-31 06:02:51.319988,New Jersey,77.79910995801636,33.226256840520314,417.1232896300188,2021
2022-03-31 06:02:51.319988,Pennsylvania,58.186212166018564,36.01605539859876,288.18242795834556,2021
2022-03-31 06:02:51.319988,Illinois,47.75347774668324,29.20604456527329,108.93198473587425,2020
2022-03-31 06:02:51.319988,Michigan,34.88841051660822,38.259276482339374,164.4629443606041,2020
2022-03-31 06:02:51.319988,Arizona,53.60150082010573,38.17818301056564,304.1461187376426,2021
2022-03-31 06:02:51.319988,Colorado,28.329114022719942,25.026058296477107,191.2161792244947,2019
2022-03-31 06:02:51.319988,Virginia,36.61104652662453,25.68006217676249,52.23562681304463,2020
2022-04-30 06:02:51.319988,New York,54.03187736582772,35.962787205385546,618.735865581232,2019
2022-04-30 06:02:51.319988,New Jersey,32.237779883821986,33.244721646358826,429.70080721570645,2019
2022-04-30 06:02:51.319988,Pennsylvania,60.73246122429699,25.994080274540558,185.18185269942737,2020
2022-04-30 06:02:51.319988,Illinois,28.588130885492323,36.99797100662163,361.52507944620044,2021
2022-04-30 06:02:51.319988,Michigan,30.52594520718808,34.36841013227838,203.10150280039542,2019
2022-04-30 06:02:51.319988,Arizona,27.36112877372071,28.563123866916456,110.13153359472399,2019
2022-04-30 06:02:51.319988,Colorado,43.82326705527637,34.61950157920011,121.06026727931615,2020
2022-04-30 06:02:51.319988,Virginia,19.36338544934929,39.99762232331098,74.57530507986559,2022
2022-05-31 06:02:51.319988,New York,59.56924438264626,29.37647285627191,390.9102008505127,2021
2022-05-31 06:02:51.319988,New Jersey,46.39837785467728,39.96677501969436,253.48480998953838,2021
2022-05-31 06:02:51.319988,Pennsylvania,58.79990495323192,31.10188972816321,497.1214745396605,2022
2022-05-31 06:02:51.319988,Illinois,61.167802731981666,25.068029540174543,402.54171921730443,2022
2022-05-31 06:02:51.319988,Michigan,27.345436968694788,39.48727739460073,138.35953008040178,2020
2022-05-31 06:02:51.319988,Arizona,26.768621181079595,26.275184275165884,317.3128636696484,2022
2022-05-31 06:02:51.319988,Colorado,26.444177598422495,29.134252628746566,299.58824576769683,2022
2022-05-31 06:02:51.319988,Virginia,29.081880068219295,35.68704054618721,87.76476521133118,2021
2022-06-30 06:02:51.319988,New York,99.72981298635403,36.99039233692446,262.3234125885001,2021
2022-06-30 06:02:51.319988,New Jersey,27.91944172894211,36.566960584847806,127.27117660697071,2018
2022-06-30 06:02:51.319988,Pennsylvania,35.542592626462316,30.88899562872499,397.90108809377773,2019
2022-06-30 06:02:51.319988,Illinois,20.10635110672267,35.75616787610769,102.41324626906777,2022
2022-06-30 06:02:51.319988,Michigan,20.371581417061822,26.24862161093926,200.89726724355592,2019
2022-06-30 06:02:51.319988,Arizona,49.94229861541806,26.889551710689705,74.63685471892812,2020
2022-06-30 06:02:51.319988,Colorado,46.73490199085961,28.20743189265858,259.51529286486885,2019
2022-06-30 06:02:51.319988,Virginia,14.173578476036123,32.61012688456158,107.0647225166227,2021
2022-07-31 06:02:51.319988,New York,35.709526218210335,32.906095093964666,687.5872593449327,2018
2022-07-31 06:02:51.319988,New Jersey,80.52704552175139,33.25955651157294,257.47967395570157,2021
2022-07-31 06:02:51.319988,Pennsylvania,32.25900691712622,31.91889471356802,111.53624332538033,2018
2022-07-31 06:02:51.319988,Illinois,52.63494434161784,37.50135075684748,233.4606591193576,2020
2022-07-31 06:02:51.319988,Michigan,56.2217787640573,35.36721166257429,375.1325792953283,2018
2022-07-31 06:02:51.319988,Arizona,34.33574975353463,34.52980141052655,314.25282636056477,2022
2022-07-31 06:02:51.319988,Colorado,16.580862849746165,39.91876005738786,227.778250326236,2022
2022-07-31 06:02:51.319988,Virginia,13.189929053477112,31.35912643447525,75.22739982254339,2022
2022-08-31 06:02:51.319988,New York,88.79130276855534,29.19952801884019,470.44427422188454,2019
2022-08-31 06:02:51.319988,New Jersey,93.75576748368533,31.59288683678491,264.18124162619097,2022
2022-08-31 06:02:51.319988,Pennsylvania,64.30877899469228,38.90502818195309,498.97897509862776,2019
2022-08-31 06:02:51.319988,Illinois,43.01115361485423,35.89506552396248,135.0026586457836,2018
2022-08-31 06:02:51.319988,Michigan,31.120556718496,38.944026269328326,99.81545435770855,2018
2022-08-31 06:02:51.319988,Arizona,40.83684118952636,25.18149314455438,76.96017918297208,2021
2022-08-31 06:02:51.319988,Colorado,32.371960598392725,36.048803685264716,171.70757755635123,2021
2022-08-31 06:02:51.319988,Virginia,31.409030788876837,27.876907801225244,62.01451118606125,2022
2022-09-30 06:02:51.319988,New York,118.80200237239555,33.27105804956431,428.51622504476245,2018
2022-09-30 06:02:51.319988,New Jersey,73.94749808573926,37.88995848210961,336.30833950592057,2022
2022-09-30 06:02:51.319988,Pennsylvania,53.33029803380347,29.307801109226304,479.89688735881845,2018
2022-09-30 06:02:51.319988,Illinois,48.16573519831291,27.06619739346092,172.04502132283352,2021
2022-09-30 06:02:51.319988,Michigan,28.431315205172844,35.594783985420634,93.74036296381696,2019
2022-09-30 06:02:51.319988,Arizona,31.91476032455275,39.7982596500588,227.85914926382083,2022
2022-09-30 06:02:51.319988,Colorado,42.58343745376695,32.3010557436299,200.86133425550898,2021
2022-09-30 06:02:51.319988,Virginia,17.00210924983799,29.15194492669038,180.95157578442056,2021
2022-10-31 06:02:51.319988,New York,97.02661224139558,29.44445090446598,721.1250042779153,2021
2022-10-31 06:02:51.319988,New Jersey,44.33767561765429,34.755338165029514,494.0907244082449,2018
2022-10-31 06:02:51.319988,Pennsylvania,42.4464268557836,27.3661731450572,417.46888177684815,2019
2022-10-31 06:02:51.319988,Illinois,47.80143566810809,29.24310992124846,308.60641935728216,2019
2022-10-31 06:02:51.319988,Michigan,21.729921776161333,32.75183660423245,167.2332672475357,2019
2022-10-31 06:02:51.319988,Arizona,37.148978539594474,34.54190153970582,168.05007950939913,2021
2022-10-31 06:02:51.319988,Colorado,41.458963208629925,35.39811159108794,171.2638467143503,2022
2022-10-31 06:02:51.319988,Virginia,24.142023860795817,32.18650171660967,215.47375680427865,2022
2022-11-30 06:02:51.319988,New York,36.585253181332625,28.507773739809647,466.2017464491021,2020
2022-11-30 06:02:51.319988,New Jersey,35.87923453753046,35.44355251571873,181.04433091170446,2018
2022-11-30 06:02:51.319988,Pennsylvania,78.92301184877802,30.34906810297769,171.54438847305218,2020
2022-11-30 06:02:51.319988,Illinois,26.840272328529924,38.36671271855485,152.80826561078626,2019
2022-11-30 06:02:51.319988,Michigan,47.110594374594314,28.896282943610483,359.55472014620176,2021
2022-11-30 06:02:51.319988,Arizona,34.329862072881006,33.6651975632127,133.36518254565902,2021
2022-11-30 06:02:51.319988,Colorado,47.392337905529764,38.77946684477983,266.0956351064875,2019
2022-11-30 06:02:51.319988,Virginia,38.42151516123122,39.19074119638408,70.18460828102906,2020
2022-12-31 06:02:51.319988,New York,100.31415268439815,26.708325009962177,514.0647627437844,2021
2022-12-31 06:02:51.319988,New Jersey,77.02462943543061,31.919611883377762,482.7449717543467,2022
2022-12-31 06:02:51.319988,Pennsylvania,40.89900163403455,29.744133210631272,215.05530799538164,2018
2022-12-31 06:02:51.319988,Illinois,48.749631091085455,27.728321145746364,161.2627815772222,2018
2022-12-31 06:02:51.319988,Michigan,41.18777321523363,26.365920422509532,324.10798330047464,2021
2022-12-31 06:02:51.319988,Arizona,47.881784581915866,38.87588093429271,116.18713806280722,2021
2022-12-31 06:02:51.319988,Colorado,15.365212782649646,32.18908316006449,203.611496987702,2021
2022-12-31 06:02:51.319988,Virginia,17.86138312345575,27.436489647827468,212.9961465053614,2021
2023-01-31 06:02:51.319988,New York,37.582910434568696,30.945780544932028,453.64181211703897,2019
2023-01-31 06:02:51.319988,New Jersey,94.08907737620899,35.14946441558927,274.16639557055197,2018
2023-01-31 06:02:51.319988,Pennsylvania,39.85919612879566,31.607672989051764,411.7803296719356,2021
2023-01-31 06:02:51.319988,Illinois,19.249326880616128,27.338410337352897,138.1352230080506,2019
2023-01-31 06:02:51.319988,Michigan,29.33122450693099,30.320635578557184,386.7248956148025,2019
2023-01-31 06:02:51.319988,Arizona,23.517156622066185,32.190843813486715,262.1472645254628,2022
2023-01-31 06:02:51.319988,Colorado,18.58286291538222,28.163151228430458,244.05552895628244,2021
2023-01-31 06:02:51.319988,Virginia,25.160587433925492,33.822343228937484,71.40470449046173,2019
2023-02-28 06:02:51.319988,New York,73.90827504123065,27.54684072217113,324.36659999663107,2018
2023-02-28 06:02:51.319988,New Jersey,24.383105720933123,29.463185614842416,134.86677925191918,2020
2023-02-28 06:02:51.319988,Pennsylvania,56.893292110719386,26.589731111961992,216.40842331651658,2018
2023-02-28 06:02:51.319988,Illinois,54.536848750216656,38.867168928008155,446.4775833264722,2019
2023-02-28 06:02:51.319988,Michigan,57.745170382715564,26.534520990801536,147.34403402955417,2021
2023-02-28 06:02:51.319988,Arizona,14.043503876939226,38.96801646415264,103.24648071292347,2022
2023-02-28 06:02:51.319988,Colorado,36.52388449738476,36.208505043391135,153.4497168766325,2020
2023-02-28 06:02:51.319988,Virginia,10.102943480312398,32.9076479093147,81.21059745200863,2021
2023-03-31 06:02:51.319988,New York,96.10765754962878,34.66896426438555,428.91043525371936,2020
2023-03-31 06:02:51.319988,New Jersey,64.39801655611085,35.080952280420554,465.74673096345657,2022
2023-03-31 06:02:51.319988,Pennsylvania,56.23613965008472,28.654823509536048,394.1028220895882,2018
2023-03-31 06:02:51.319988,Illinois,37.20090468905146,28.196733904435675,179.60394600964733,2018
2023-03-31 06:02:51.319988,Michigan,22.977808700350472,37.98859030569198,335.23124574807275,2020
2023-03-31 06:02:51.319988,Arizona,39.53082612145441,33.398752715418034,144.89043019903872,2022
2023-03-31 06:02:51.319988,Colorado,16.81731347211824,25.31661327167496,241.7987645273918,2022
2023-03-31 06:02:51.319988,Virginia,15.373262082814236,33.509591762503504,111.50980854376913,2020
2023-04-30 06:02:51.319988,New York,66.74557268114883,27.615394322142848,614.5638346861366,2022
2023-04-30 06:02:51.319988,New Jersey,94.5789263259004,32.47264946683287,352.9191558575308,2019
2023-04-30 06:02:51.319988,Pennsylvania,26.924762178499865,35.765546881217524,470.01719785679785,2022
2023-04-30 06:02:51.319988,Illinois,59.80493785661967,39.71244633596788,364.6315236275061,2021
2023-04-30 06:02:51.319988,Michigan,55.33417732075662,26.296168531200042,289.63291607838636,2019
2023-04-30 06:02:51.319988,Arizona,45.86291875540717,28.578035534934312,220.39093123238223,2020
2023-04-30 06:02:51.319988,Colorado,46.76648756518933,31.28378486756618,292.7159117473511,2021
2023-04-30 06:02:51.319988,Virginia,18.330247996677787,38.82730906612133,113.16796274561551,2020
2023-05-31 06:02:51.319988,New York,49.732060383701025,31.048411721994995,338.6569939220176,2018
2023-05-31 06:02:51.319988,New Jersey,75.89000434695242,25.20360908667728,474.8423286623968,2022
2023-05-31 06:02:51.319988,Pennsylvania,42.7776693220902,29.621315502341005,106.31323591020605,2018
2023-05-31 06:02:51.319988,Illinois,28.52545398771039,35.8106849994145,163.50018738098208,2022
2023-05-31 06:02:51.319988,Michigan,54.78239234326573,30.006245685752685,356.81864858963155,2022
2023-05-31 06:02:51.319988,Arizona,18.523319396249146,29.10589441298304,110.06407901181504,2022
2023-05-31 06:02:51.319988,Colorado,34.608381244579945,28.976516639864943,119.21436727773633,2020
2023-05-31 06:02:51.319988,Virginia,39.021571007392176,39.07979314559212,127.27757417550143,2020
2023-06-30 06:02:51.319988,New York,50.5867792965648,37.66472863254944,595.1587106321612,2021
2023-06-30 06:02:51.319988,New Jersey,80.66232670737902,27.236376428647283,544.5377342984006,2022
2023-06-30 06:02:51.319988,Pennsylvania,49.14420554088616,29.489125325828375,361.20866088456523,2018
2023-06-30 06:02:51.319988,Illinois,22.62857718742129,32.944869137223854,152.76566633058027,2018
2023-06-30 06:02:51.319988,Michigan,24.47748513537251,38.815860923025014,86.12068989609504,2019
2023-06-30 06:02:51.319988,Arizona,19.497759276418194,37.63577159147587,327.45362786012066,2020
2023-06-30 06:02:51.319988,Colorado,25.976994411817557,39.337188356577414,63.65099186158197,2021
2023-06-30 06:02:51.319988,Virginia,31.953395277600077,37.88127673046965,126.53272551008908,2018
2023-07-31 06:02:51.319988,New York,103.52219064436309,25.16086213983875,702.6807375965955,2022
2023-07-31 06:02:51.319988,New Jersey,70.84559041536072,36.696310429540446,331.22801055900374,2019
2023-07-31 06:02:51.319988,Pennsylvania,47.80673935821542,35.8371999087803,238.44858882317942,2019
2023-07-31 06:02:51.319988,Illinois,20.062961413172935,34.453923115520226,393.70690897845014,2022
2023-07-31 06:02:51.319988,Michigan,43.443339031952,38.85608247383134,213.5840407866732,2019
2023-07-31 06:02:51.319988,Arizona,29.854163266053924,31.76358325839003,202.31955180318545,2018
2023-07-31 06:02:51.319988,Colorado,24.439749862874997,36.33975987628364,68.18205158445896,2021
2023-07-31 06:02:51.319988,Virginia,30.88529871912179,32.04251122282372,193.49488831179718,2020
2023-08-31 06:02:51.319988,New York,117.3528617615675,36.26224125954933,166.80993297512677,2020
2023-08-31 06:02:51.319988,New Jersey,75.87705024756772,31.243100494402707,293.9732704713953,2020
2023-08-31 06:02:51.319988,Pennsylvania,47.126001533704574,31.90880492663665,250.39364350964712,2018
2023-08-31 06:02:51.319988,Illinois,57.92001214372099,28.891427728984517,381.15802363920307,2019
2023-08-31 06:02:51.319988,Michigan,54.68503653886211,35.249028695746205,399.75368311978457,2020
2023-08-31 06:02:51.319988,Arizona,25.18968634414784,34.9281792830595,275.80684761045484,2021
2023-08-31 06:02:51.319988,Colorado,35.42712955335542,34.30986587573866,92.24381502526579,2021
2023-08-31 06:02:51.319988,Virginia,35.279109211412425,28.3971087620711,231.55474543412723,2020
2023-09-30 06:02:51.319988,New York,34.442069652579534,25.64604605178222,210.95347432052304,2020
2023-09-30 06:02:51.319988,New Jersey,56.02114858755265,25.120384086859545,470.7471516419758,2018
2023-09-30 06:02:51.319988,Pennsylvania,48.18200244090214,35.2776757386027,154.3876679005664,2022
2023-09-30 06:02:51.319988,Illinois,47.962804669204715,25.06118701009024,163.26407537589452,2021
2023-09-30 06:02:51.319988,Michigan,27.235675155159328,37.26155056810696,89.54064596486423,2022
2023-09-30 06:02:51.319988,Arizona,54.59003624058273,38.419554460748266,132.98926999447178,2018
2023-09-30 06:02:51.319988,Colorado,36.11426259026271,27.867134184497573,237.54414678110578,2020
2023-09-30 06:02:51.319988,Virginia,28.475320726414644,36.184912245844195,204.22874314356653,2018
2023-10-31 06:02:51.319988,New York,101.47085984954197,37.65965118066427,236.23241523283565,2020
2023-10-31 06:02:51.319988,New Jersey,36.23529265696343,39.69633431664346,326.7346772121527,2018
2023-10-31 06:02:51.319988,Pennsylvania,29.21827156720405,34.313527385765006,111.75724962416899,2018
2023-10-31 06:02:51.319988,Illinois,20.926897651355215,27.62621794211511,218.07855106451728,2019
2023-10-31 06:02:51.319988,Michigan,45.67107998588411,35.56628084560345,171.9084270034342,2018
2023-10-31 06:02:51.319988,Arizona,37.473977023693294,25.833565133025186,71.27700064218578,2021
2023-10-31 06:02:51.319988,Colorado,23.86553431479974,27.970523288067366,213.02701175760123,2018
2023-10-31 06:02:51.319988,Virginia,15.637684578553174,30.5432122890813,135.7978253091186,2018
2023-11-30 06:02:51.319988,New York,105.367738846678,25.575757092572054,212.8318970046076,2019
2023-11-30 06:02:51.319988,New Jersey,32.01623472794387,35.64545308674699,553.825164033475,2018
2023-11-30 06:02:51.319988,Pennsylvania,24.264522526325205,37.06963220458229,456.1754601711507,2018
2023-11-30 06:02:51.319988,Illinois,69.31344706806492,26.747035697519436,228.78638532495205,2018
2023-11-30 06:02:51.319988,Michigan,61.344155178760246,29.27074856259045,92.6800553501597,2021
2023-11-30 06:02:51.319988,Arizona,27.00948807057021,39.956689844763204,189.5334936309159,2019
2023-11-30 06:02:51.319988,Colorado,17.03930465966999,38.1605343110921,123.22442852902847,2022
2023-11-30 06:02:51.319988,Virginia,25.553876681934458,31.644403235502175,238.10578216234646,2021
2023-12-31 06:02:51.319988,New York,115.28071378091167,33.611302828175276,362.6338397518995,2020
2023-12-31 06:02:51.319988,New Jersey,57.2902068479104,25.752100533447866,198.62740254951746,2022
2023-12-31 06:02:51.319988,Pennsylvania,66.49314953958388,34.373868035011554,447.0340660301974,2018
2023-12-31 06:02:51.319988,Illinois,43.13689803424733,33.82757565763483,199.8659191945262,2019
2023-12-31 06:02:51.319988,Michigan,61.79294105279706,25.756509647625695,167.5001002142743,2021
2023-12-31 06:02:51.319988,Arizona,40.12703248785795,37.118936943155994,322.12109549624364,2022
2023-12-31 06:02:51.319988,Colorado,40.58730313383857,27.133797376804285,147.84883606698577,2020
2023-12-31 06:02:51.319988,Virginia,24.632862609931504,35.21330305827153,170.1895321244644,2019
2024-01-31 06:02:51.319988,New York,90.54007278536594,34.6730034941168,347.1519684291857,2021
2024-01-31 06:02:51.319988,New Jersey,71.80709614579264,34.33600498760838,555.7213560841062,2018
2024-01-31 06:02:51.319988,Pennsylvania,44.155915873757365,31.395311550044596,211.08499052625427,2019
2024-01-31 06:02:51.319988,Illinois,46.979871638184235,38.174881465484155,221.7442316273286,2019
2024-01-31 06:02:51.319988,Michigan,57.59762683795488,37.369752943509,144.71688874799608,2021
2024-01-31 06:02:51.319988,Arizona,27.177164013821404,38.85721607955191,181.71933314156635,2019
2024-01-31 06:02:51.319988,Colorado,23.256882406770483,31.435265688572798,132.44767185817886,2018
2024-01-31 06:02:51.319988,Virginia,33.22702256025345,34.60155739887577,133.28863662342698,2020
2024-02-29 06:02:51.319988,New York,97.36386233358056,27.680525980987724,261.7650603618857,2020
