date,date_id,year,month,quarter,fiscal_year
2024-07-18,93,2024,7,3,2024
2024-08-01,94,2024,8,3,2024
2024-06-26,95,2024,6,2,2024
2024-06-24,96,2024,6,2,2024
2024-06-17,97,2024,6,2,2024
2024-06-13,98,2024,6,2,2024
2024-05-14,99,2024,5,2,2024
2024-05-02,100,2024,5,2,2024
2024-08-29,101,2024,8,3,2024
2024-04-30,102,2024,4,2,2024
2024-01-30,103,2024,1,1,2024
2024-01-31,104,2024,1,1,2024
2024-09-01,105,2024,9,3,2024
2023-09-18,106,2023,9,3,2023
2023-09-01,107,2023,9,3,2023
2023-09-30,108,2023,9,3,2023
2023-08-28,109,2023,8,3,2023
2023-08-18,110,2023,8,3,2023
2022-09-30,111,2022,9,3,2022
2021-06-08,112,2021,6,2,2021
2020-12-12,113,2020,12,4,2021
2024-09-24,114,2024,9,3,2024
2024-09-13,115,2024,9,3,2024
2024-09-04,116,2024,9,3,2024
2024-08-27,117,2024,8,3,2024
2024-07-22,118,2024,7,3,2024
2024-07-31,119,2024,7,3,2024
2024-07-10,120,2024,7,3,2024
2024-07-09,121,2024,7,3,2024
2024-07-03,122,2024,7,3,2024
2024-07-05,123,2024,7,3,2024
2024-05-15,124,2024,5,2,2024
2024-04-29,125,2024,4,2,2024
2024-04-22,126,2024,4,2,2024
2024-04-09,127,2024,4,2,2024
2024-08-12,128,2024,8,3,2024
2024-04-10,129,2024,4,2,2024
2024-03-27,130,2024,3,1,2024
2024-03-19,131,2024,3,1,2024
2024-02-05,132,2024,2,1,2024
2024-01-12,133,2024,1,1,2024
2023-11-30,134,2023,11,4,2024
2023-11-02,135,2023,11,4,2024
2024-04-01,136,2024,4,2,2024
2024-03-18,137,2024,3,1,2024
2024-01-04,138,2024,1,1,2024
2023-11-29,139,2023,11,4,2024
2023-11-28,140,2023,11,4,2024
2023-11-01,141,2023,11,4,2024
2023-10-29,142,2023,10,4,2024
2023-10-20,143,2023,10,4,2024
2023-10-17,144,2023,10,4,2024
2024-09-25,145,2024,9,3,2024
2024-09-23,146,2024,9,3,2024
2024-09-19,147,2024,9,3,2024
2024-09-18,148,2024,9,3,2024
2024-09-20,149,2024,9,3,2024
2024-08-15,150,2024,8,3,2024
2024-08-16,151,2024,8,3,2024
2024-07-11,152,2024,7,3,2024
2024-08-07,153,2024,8,3,2024
2024-06-06,154,2024,6,2,2024
2024-03-11,155,2024,3,1,2024
2024-03-08,156,2024,3,1,2024
2023-11-06,157,2023,11,4,2024
2023-09-25,158,2023,9,3,2023
2023-08-04,159,2023,8,3,2023
2023-01-01,160,2023,1,1,2023
2021-12-22,161,2021,12,4,2022
2019-04-01,162,2019,4,2,2019
2019-10-01,163,2019,10,4,2020
2023-12-01,164,2023,12,4,2024
2023-10-01,165,2023,10,4,2024
2024-07-01,166,2024,7,3,2024
2024-06-01,167,2024,6,2,2024
2024-05-01,168,2024,5,2,2024
2024-03-01,169,2024,3,1,2024
2024-02-01,170,2024,2,1,2024
2024-01-01,171,2024,1,1,2024
2024-09-27,172,2024,9,3,2024
2024-09-30,173,2024,9,3,2024
2024-09-29,174,2024,9,3,2024
2024-09-17,175,2024,9,3,2024
2024-09-16,176,2024,9,3,2024
2024-08-30,177,2024,8,3,2024
2024-09-12,178,2024,9,3,2024
2024-08-23,179,2024,8,3,2024
2024-08-18,180,2024,8,3,2024
2024-08-26,181,2024,8,3,2024
2024-08-31,182,2024,8,3,2024
2024-08-19,183,2024,8,3,2024
2024-07-29,184,2024,7,3,2024
2024-06-27,185,2024,6,2,2024
2024-07-24,186,2024,7,3,2024
2024-06-16,187,2024,6,2,2024
2024-08-06,188,2024,8,3,2024
2024-05-31,189,2024,5,2,2024
2024-06-12,190,2024,6,2,2024
2024-05-21,191,2024,5,2,2024
2024-05-08,192,2024,5,2,2024
2024-05-03,193,2024,5,2,2024
2024-05-20,194,2024,5,2,2024
2024-04-25,195,2024,4,2,2024
2024-04-15,196,2024,4,2,2024
2024-04-02,197,2024,4,2,2024
2024-09-07,198,2024,9,3,2024
2024-03-29,199,2024,3,1,2024
2024-03-21,200,2024,3,1,2024
2024-09-26,201,2024,9,3,2024
2024-01-29,202,2024,1,1,2024
2023-12-18,203,2023,12,4,2024
2023-12-21,204,2023,12,4,2024
2024-09-03,205,2024,9,3,2024
2024-08-22,206,2024,8,3,2024
2024-07-16,207,2024,7,3,2024
2024-07-15,208,2024,7,3,2024
2024-05-22,209,2024,5,2,2024
2024-04-16,210,2024,4,2,2024
2024-04-05,211,2024,4,2,2024
2024-03-07,212,2024,3,1,2024
2024-02-02,213,2024,2,1,2024
2023-12-08,214,2023,12,4,2024
2023-12-05,215,2023,12,4,2024
2023-12-04,216,2023,12,4,2024
2024-09-08,217,2024,9,3,2024
2024-08-28,218,2024,8,3,2024
2024-08-14,219,2024,8,3,2024
2024-08-08,220,2024,8,3,2024
2024-08-05,221,2024,8,3,2024
2024-07-21,222,2024,7,3,2024
2024-07-12,223,2024,7,3,2024
2024-07-19,224,2024,7,3,2024
2024-05-30,225,2024,5,2,2024
2024-05-24,226,2024,5,2,2024
2024-05-18,227,2024,5,2,2024
2024-06-30,228,2024,6,2,2024
2024-05-10,229,2024,5,2,2024
2024-05-05,230,2024,5,2,2024
2024-05-07,231,2024,5,2,2024
2024-04-24,232,2024,4,2,2024
2024-04-19,233,2024,4,2,2024
2024-05-25,234,2024,5,2,2024
2024-04-12,235,2024,4,2,2024
2024-04-04,236,2024,4,2,2024
2024-04-17,237,2024,4,2,2024
2024-04-26,238,2024,4,2,2024
2024-03-20,239,2024,3,1,2024
2024-07-26,240,2024,7,3,2024
2024-06-25,241,2024,6,2,2024
2024-03-22,242,2024,3,1,2024
2024-03-13,243,2024,3,1,2024
2024-02-29,244,2024,2,1,2024
2024-02-28,245,2024,2,1,2024
2024-02-24,246,2024,2,1,2024
2024-03-28,247,2024,3,1,2024
2024-02-21,248,2024,2,1,2024
2024-02-07,249,2024,2,1,2024
2024-02-15,250,2024,2,1,2024
2024-02-12,251,2024,2,1,2024
2024-04-08,252,2024,4,2,2024
2024-02-08,253,2024,2,1,2024
2024-01-22,254,2024,1,1,2024
2024-01-23,255,2024,1,1,2024
2024-01-11,256,2024,1,1,2024
2023-12-16,257,2023,12,4,2024
2023-10-10,258,2023,10,4,2024
2023-10-27,259,2023,10,4,2024
2023-09-29,260,2023,9,3,2023
2023-09-28,261,2023,9,3,2023
2023-09-26,262,2023,9,3,2023
2023-09-22,263,2023,9,3,2023
2023-09-20,264,2023,9,3,2023
2023-09-11,265,2023,9,3,2023
2023-09-19,266,2023,9,3,2023
2023-08-14,267,2023,8,3,2023
2023-08-09,268,2023,8,3,2023
2023-07-31,269,2023,7,3,2023
2023-07-24,270,2023,7,3,2023
2023-07-26,271,2023,7,3,2023
2023-09-21,272,2023,9,3,2023
2023-06-12,273,2023,6,2,2023
2023-06-05,274,2023,6,2,2023
2023-06-06,275,2023,6,2,2023
2023-08-01,276,2023,8,3,2023
2023-03-30,277,2023,3,1,2023
2023-04-05,278,2023,4,2,2023
2023-04-14,279,2023,4,2,2023
2023-03-20,280,2023,3,1,2023
2023-05-01,281,2023,5,2,2023
2023-03-09,282,2023,3,1,2023
2023-02-17,283,2023,2,1,2023
2022-12-17,284,2022,12,4,2023
2022-11-01,285,2022,11,4,2023
2022-11-08,286,2022,11,4,2023
2023-09-27,287,2023,9,3,2023
2023-08-25,288,2023,8,3,2023
2023-08-22,289,2023,8,3,2023
2023-07-25,290,2023,7,3,2023
2023-08-30,291,2023,8,3,2023
2023-08-31,292,2023,8,3,2023
2023-10-31,293,2023,10,4,2024
2023-07-21,294,2023,7,3,2023
2023-07-01,295,2023,7,3,2023
2023-06-01,296,2023,6,2,2023
2023-04-21,297,2023,4,2,2023
2023-03-22,298,2023,3,1,2023
2023-02-21,299,2023,2,1,2023
2023-01-29,300,2023,1,1,2023
2023-01-15,301,2023,1,1,2023
2022-12-22,302,2022,12,4,2023
2022-12-01,303,2022,12,4,2023
2022-10-24,304,2022,10,4,2023
2023-02-28,305,2023,2,1,2023
2022-10-01,306,2022,10,4,2023
2022-09-27,307,2022,9,3,2022
2022-09-19,308,2022,9,3,2022
2022-09-07,309,2022,9,3,2022
2022-09-22,310,2022,9,3,2022
2022-09-20,311,2022,9,3,2022
2022-09-12,312,2022,9,3,2022
2022-09-08,313,2022,9,3,2022
2022-08-17,314,2022,8,3,2022
2022-09-03,315,2022,9,3,2022
2022-09-21,316,2022,9,3,2022
2022-07-29,317,2022,7,3,2022
2022-09-13,318,2022,9,3,2022
2022-08-23,319,2022,8,3,2022
2022-06-28,320,2022,6,2,2022
2022-07-01,321,2022,7,3,2022
2022-06-15,322,2022,6,2,2022
2022-06-10,323,2022,6,2,2022
2022-06-14,324,2022,6,2,2022
2022-06-18,325,2022,6,2,2022
2022-06-23,326,2022,6,2,2022
2022-04-28,327,2022,4,2,2022
2022-02-11,328,2022,2,1,2022
2022-02-23,329,2022,2,1,2022
2022-02-26,330,2022,2,1,2022
2022-02-04,331,2022,2,1,2022
2021-12-11,332,2021,12,4,2022
2022-09-28,333,2022,9,3,2022
2022-09-26,334,2022,9,3,2022
2022-09-16,335,2022,9,3,2022
2022-08-05,336,2022,8,3,2022
2022-06-30,337,2022,6,2,2022
2022-05-05,338,2022,5,2,2022
2022-03-23,339,2022,3,1,2022
2021-12-15,340,2021,12,4,2022
2021-09-29,341,2021,9,3,2021
2021-10-01,342,2021,10,4,2022
2021-09-22,343,2021,9,3,2021
2021-09-30,344,2021,9,3,2021
2021-07-31,345,2021,7,3,2021
2021-06-10,346,2021,6,2,2021
2021-06-09,347,2021,6,2,2021
2021-05-21,348,2021,5,2,2021
2021-03-04,349,2021,3,1,2021
2021-02-28,350,2021,2,1,2021
2020-12-27,351,2020,12,4,2021
2020-12-17,352,2020,12,4,2021
2021-09-28,353,2021,9,3,2021
2021-09-24,354,2021,9,3,2021
2021-09-15,355,2021,9,3,2021
2021-08-19,356,2021,8,3,2021
2021-07-29,357,2021,7,3,2021
2021-06-17,358,2021,6,2,2021
2020-10-01,359,2020,10,4,2021
2020-09-22,360,2020,9,3,2020
2020-09-29,361,2020,9,3,2020
2020-08-24,362,2020,8,3,2020
2020-09-01,363,2020,9,3,2020
2020-08-15,364,2020,8,3,2020
2020-08-06,365,2020,8,3,2020
2020-06-11,366,2020,6,2,2020
2020-06-21,367,2020,6,2,2020
2020-04-16,368,2020,4,2,2020
2020-02-28,369,2020,2,1,2020
2020-05-01,370,2020,5,2,2020
2020-01-03,371,2020,1,1,2020
2020-09-18,372,2020,9,3,2020
2020-05-20,373,2020,5,2,2020
2019-08-29,374,2019,8,3,2019
2019-08-30,375,2019,8,3,2019
2019-03-01,376,2019,3,1,2019
2019-07-01,377,2019,7,3,2019
2009-10-01,378,2009,10,4,2010
2024-11-01,379,2024,11,4,2025
2024-09-02,380,2024,9,3,2024
2024-11-24,381,2024,11,4,2025
2024-07-30,382,2024,7,3,2024
2024-06-28,383,2024,6,2,2024
2024-07-08,384,2024,7,3,2024
2024-05-17,385,2024,5,2,2024
2024-05-29,386,2024,5,2,2024
2024-03-25,387,2024,3,1,2024
2024-06-22,388,2024,6,2,2024
2024-02-22,389,2024,2,1,2024
2024-02-14,390,2024,2,1,2024
2024-01-16,391,2024,1,1,2024
2023-12-28,392,2023,12,4,2024
2023-12-22,393,2023,12,4,2024
2023-11-17,394,2023,11,4,2024
2023-11-21,395,2023,11,4,2024
2024-01-02,396,2024,1,1,2024
2023-12-11,397,2023,12,4,2024
2023-10-25,398,2023,10,4,2024
2024-09-10,399,2024,9,3,2024
2024-07-17,400,2024,7,3,2024
2024-05-09,401,2024,5,2,2024
2024-04-03,402,2024,4,2,2024
2024-02-27,403,2024,2,1,2024
2024-02-06,404,2024,2,1,2024
2024-01-05,405,2024,1,1,2024
2023-11-14,406,2023,11,4,2024
2024-09-28,407,2024,9,3,2024
2024-09-21,408,2024,9,3,2024
2024-08-09,409,2024,8,3,2024
2024-06-18,410,2024,6,2,2024
2024-06-03,411,2024,6,2,2024
2024-05-16,412,2024,5,2,2024
2024-05-13,413,2024,5,2,2024
2024-08-20,414,2024,8,3,2024
2025-01-31,415,2025,1,1,2025
2024-04-18,416,2024,4,2,2024
2023-09-23,417,2023,9,3,2023
2024-03-09,418,2024,3,1,2024
2024-03-05,419,2024,3,1,2024
2024-02-26,420,2024,2,1,2024
2024-03-15,421,2024,3,1,2024
2024-02-20,422,2024,2,1,2024
2024-02-13,423,2024,2,1,2024
2024-02-16,424,2024,2,1,2024
2024-03-02,425,2024,3,1,2024
2024-01-26,426,2024,1,1,2024
2024-01-19,427,2024,1,1,2024
2023-12-14,428,2023,12,4,2024
2023-12-29,429,2023,12,4,2024
2023-11-22,430,2023,11,4,2024
2023-11-27,431,2023,11,4,2024
2023-11-10,432,2023,11,4,2024
2023-11-13,433,2023,11,4,2024
2023-11-08,434,2023,11,4,2024
2023-10-06,435,2023,10,4,2024
2023-10-13,436,2023,10,4,2024
2024-12-01,437,2024,12,4,2025
2023-11-15,438,2023,11,4,2024
2023-09-16,439,2023,9,3,2023
2023-09-24,440,2023,9,3,2023
2023-09-15,441,2023,9,3,2023
2023-09-13,442,2023,9,3,2023
2023-09-07,443,2023,9,3,2023
2023-08-21,444,2023,8,3,2023
2023-08-11,445,2023,8,3,2023
2023-07-20,446,2023,7,3,2023
2023-06-08,447,2023,6,2,2023
2023-05-17,448,2023,5,2,2023
2023-04-28,449,2023,4,2,2023
2023-05-02,450,2023,5,2,2023
2023-05-05,451,2023,5,2,2023
2023-05-18,452,2023,5,2,2023
2023-04-01,453,2023,4,2,2023
2022-12-16,454,2022,12,4,2023
2023-07-19,455,2023,7,3,2023
2023-06-30,456,2023,6,2,2023
2023-05-16,457,2023,5,2,2023
2023-05-26,458,2023,5,2,2023
2023-04-20,459,2023,4,2,2023
2023-04-27,460,2023,4,2,2023
2023-05-31,461,2023,5,2,2023
2023-04-10,462,2023,4,2,2023
2023-04-19,463,2023,4,2,2023
2023-01-31,464,2023,1,1,2023
2023-02-01,465,2023,2,1,2023
2023-03-01,466,2023,3,1,2023
2022-12-14,467,2022,12,4,2023
2023-01-05,468,2023,1,1,2023
2022-11-18,469,2022,11,4,2023
2023-10-16,470,2023,10,4,2024
2023-02-07,471,2023,2,1,2023
2022-09-01,472,2022,9,3,2022
2022-08-26,473,2022,8,3,2022
2022-08-29,474,2022,8,3,2022
2022-09-23,475,2022,9,3,2022
2022-08-15,476,2022,8,3,2022
2022-07-18,477,2022,7,3,2022
2022-08-01,478,2022,8,3,2022
2022-07-25,479,2022,7,3,2022
2022-08-30,480,2022,8,3,2022
2022-05-18,481,2022,5,2,2022
2022-05-01,482,2022,5,2,2022
2022-05-15,483,2022,5,2,2022
2022-04-29,484,2022,4,2,2022
2022-08-25,485,2022,8,3,2022
2022-04-01,486,2022,4,2,2022
2022-03-30,487,2022,3,1,2022
2022-03-21,488,2022,3,1,2022
2022-03-09,489,2022,3,1,2022
2022-03-01,490,2022,3,1,2022
2021-12-01,491,2021,12,4,2022
2022-09-29,492,2022,9,3,2022
2022-08-16,493,2022,8,3,2022
2022-08-02,494,2022,8,3,2022
2022-07-28,495,2022,7,3,2022
2022-06-27,496,2022,6,2,2022
2022-06-17,497,2022,6,2,2022
2022-06-01,498,2022,6,2,2022
2022-05-31,499,2022,5,2,2022
2022-05-25,500,2022,5,2,2022
2022-05-16,501,2022,5,2,2022
2022-05-11,502,2022,5,2,2022
2022-05-12,503,2022,5,2,2022
2022-01-31,504,2022,1,1,2022
2022-05-17,505,2022,5,2,2022
2022-04-08,506,2022,4,2,2022
2021-09-27,507,2021,9,3,2021
2021-09-01,508,2021,9,3,2021
2021-09-26,509,2021,9,3,2021
2021-08-23,510,2021,8,3,2021
2021-08-20,511,2021,8,3,2021
2021-11-01,512,2021,11,4,2022
2021-08-06,513,2021,8,3,2021
2021-09-16,514,2021,9,3,2021
2021-07-14,515,2021,7,3,2021
2021-07-20,516,2021,7,3,2021
2021-07-01,517,2021,7,3,2021
2021-07-06,518,2021,7,3,2021
2021-06-01,519,2021,6,2,2021
2021-09-18,520,2021,9,3,2021
2021-05-01,521,2021,5,2,2021
2021-04-21,522,2021,4,2,2021
2021-04-16,523,2021,4,2,2021
2021-04-01,524,2021,4,2,2021
2021-02-25,525,2021,2,1,2021
2021-01-27,526,2021,1,1,2021
2021-01-15,527,2021,1,1,2021
2021-01-14,528,2021,1,1,2021
2020-12-23,529,2020,12,4,2021
2021-01-01,530,2021,1,1,2021
2020-11-01,531,2020,11,4,2021
2021-07-16,532,2021,7,3,2021
2021-06-04,533,2021,6,2,2021
2021-05-15,534,2021,5,2,2021
2021-05-13,535,2021,5,2,2021
2021-08-15,536,2021,8,3,2021
2021-02-05,537,2021,2,1,2021
2021-09-23,538,2021,9,3,2021
2021-06-07,539,2021,6,2,2021
2021-04-30,540,2021,4,2,2021
2021-05-20,541,2021,5,2,2021
2021-01-04,542,2021,1,1,2021
2020-11-15,543,2020,11,4,2021
2020-09-20,544,2020,9,3,2020
2020-09-15,545,2020,9,3,2020
2020-09-30,546,2020,9,3,2020
2020-09-17,547,2020,9,3,2020
2020-09-09,548,2020,9,3,2020
2020-08-17,549,2020,8,3,2020
2020-09-14,550,2020,9,3,2020
2020-07-01,551,2020,7,3,2020
2020-06-24,552,2020,6,2,2020
2020-07-21,553,2020,7,3,2020
2020-08-01,554,2020,8,3,2020
2020-04-01,555,2020,4,2,2020
2020-03-17,556,2020,3,1,2020
2020-02-14,557,2020,2,1,2020
2020-02-13,558,2020,2,1,2020
2019-11-20,559,2019,11,4,2020
2019-10-30,560,2019,10,4,2020
2020-02-01,561,2020,2,1,2020
2020-01-15,562,2020,1,1,2020
2020-01-10,563,2020,1,1,2020
2019-12-20,564,2019,12,4,2020
2019-12-01,565,2019,12,4,2020
2020-09-21,566,2020,9,3,2020
2020-02-03,567,2020,2,1,2020
2019-09-18,568,2019,9,3,2019
2019-09-13,569,2019,9,3,2019
2019-09-01,570,2019,9,3,2019
2019-08-08,571,2019,8,3,2019
2019-07-19,572,2019,7,3,2019
2019-07-15,573,2019,7,3,2019
2019-05-20,574,2019,5,2,2019
2019-05-05,575,2019,5,2,2019
2019-09-30,576,2019,9,3,2019
2020-01-01,577,2020,1,1,2020
2019-09-04,578,2019,9,3,2019
2019-08-26,579,2019,8,3,2019
2019-08-16,580,2019,8,3,2019
2019-08-14,581,2019,8,3,2019
2019-07-10,582,2019,7,3,2019
2019-06-24,583,2019,6,2,2019
2019-06-13,584,2019,6,2,2019
2019-04-25,585,2019,4,2,2019
2019-03-05,586,2019,3,1,2019
2019-09-26,587,2019,9,3,2019
2019-04-18,588,2019,4,2,2019
2018-09-24,589,2018,9,3,2018
2018-10-01,590,2018,10,4,2019
2018-09-01,591,2018,9,3,2018
2017-10-01,592,2017,10,4,2018
2024-01-09,593,2024,1,1,2024
2024-06-19,594,2024,6,2,2024
2024-04-23,595,2024,4,2,2024
2023-12-31,596,2023,12,4,2024
2022-02-14,597,2022,2,1,2022
2021-09-19,598,2021,9,3,2021
2021-02-19,599,2021,2,1,2021
2020-09-26,600,2020,9,3,2020
2024-01-24,601,2024,1,1,2024
2024-01-03,602,2024,1,1,2024
2024-07-13,603,2024,7,3,2024
2024-06-11,604,2024,6,2,2024
2024-06-07,605,2024,6,2,2024
2024-06-15,606,2024,6,2,2024
2024-03-26,607,2024,3,1,2024
2024-02-23,608,2024,2,1,2024
2023-11-03,609,2023,11,4,2024
2023-08-16,610,2023,8,3,2023
2023-08-23,611,2023,8,3,2023
2023-08-10,612,2023,8,3,2023
2023-08-07,613,2023,8,3,2023
2023-07-14,614,2023,7,3,2023
2023-06-09,615,2023,6,2,2023
2023-07-10,616,2023,7,3,2023
2024-08-10,617,2024,8,3,2024
2023-02-22,618,2023,2,1,2023
2022-12-15,619,2022,12,4,2023
2022-11-21,620,2022,11,4,2023
2023-09-06,621,2023,9,3,2023
2022-07-21,622,2022,7,3,2022
2022-07-15,623,2022,7,3,2022
2022-01-01,624,2022,1,1,2022
2021-08-01,625,2021,8,3,2021
2020-11-30,626,2020,11,4,2021
2020-11-05,627,2020,11,4,2021
2020-07-22,628,2020,7,3,2020
2020-06-01,629,2020,6,2,2020
2020-04-04,630,2020,4,2,2020
2019-12-06,631,2019,12,4,2020
2019-04-05,632,2019,4,2,2019
2019-09-20,633,2019,9,3,2019
2019-07-12,634,2019,7,3,2019
2019-06-20,635,2019,6,2,2019
2019-06-01,636,2019,6,2,2019
2018-09-30,637,2018,9,3,2018
2017-02-14,638,2017,2,1,2017
2011-09-30,639,2011,9,3,2011
2024-06-05,640,2024,6,2,2024
2024-06-02,641,2024,6,2,2024
2024-04-11,642,2024,4,2,2024
2023-02-23,643,2023,2,1,2023
2022-04-05,644,2022,4,2,2022
2021-09-02,645,2021,9,3,2021
2021-06-25,646,2021,6,2,2021
2021-04-27,647,2021,4,2,2021
2020-08-14,648,2020,8,3,2020
2020-06-30,649,2020,6,2,2020
2024-09-11,650,2024,9,3,2024
2024-07-23,651,2024,7,3,2024
2024-07-02,652,2024,7,3,2024
2024-01-18,653,2024,1,1,2024
2024-01-17,654,2024,1,1,2024
2023-11-09,655,2023,11,4,2024
2024-02-09,656,2024,2,1,2024
2023-11-16,657,2023,11,4,2024
2024-11-21,658,2024,11,4,2025
2024-06-20,659,2024,6,2,2024
2024-06-21,660,2024,6,2,2024
2024-06-14,661,2024,6,2,2024
2024-06-10,662,2024,6,2,2024
2024-05-28,663,2024,5,2,2024
2024-03-14,664,2024,3,1,2024
2023-02-14,665,2023,2,1,2023
2024-01-25,666,2024,1,1,2024
2023-12-20,667,2023,12,4,2024
2023-12-19,668,2023,12,4,2024
2023-12-07,669,2023,12,4,2024
2023-10-19,670,2023,10,4,2024
2023-10-18,671,2023,10,4,2024
2023-10-30,672,2023,10,4,2024
2024-03-30,673,2024,3,1,2024
2023-09-14,674,2023,9,3,2023
2023-08-24,675,2023,8,3,2023
2023-08-27,676,2023,8,3,2023
2023-08-17,677,2023,8,3,2023
2023-07-12,678,2023,7,3,2023
2023-03-16,679,2023,3,1,2023
2023-09-12,680,2023,9,3,2023
2023-08-29,681,2023,8,3,2023
2023-08-15,682,2023,8,3,2023
2023-06-15,683,2023,6,2,2023
2023-05-30,684,2023,5,2,2023
2023-06-02,685,2023,6,2,2023
2023-05-11,686,2023,5,2,2023
2023-05-03,687,2023,5,2,2023
2023-03-15,688,2023,3,1,2023
2023-03-03,689,2023,3,1,2023
2023-03-13,690,2023,3,1,2023
2023-02-09,691,2023,2,1,2023
2023-07-17,692,2023,7,3,2023
2023-06-04,693,2023,6,2,2023
2023-03-31,694,2023,3,1,2023
2023-03-14,695,2023,3,1,2023
2022-11-25,696,2022,11,4,2023
2022-09-02,697,2022,9,3,2022
2022-08-31,698,2022,8,3,2022
2022-07-14,699,2022,7,3,2022
2022-06-06,700,2022,6,2,2022
2022-04-22,701,2022,4,2,2022
2022-02-16,702,2022,2,1,2022
2022-09-14,703,2022,9,3,2022
2022-07-13,704,2022,7,3,2022
2022-06-09,705,2022,6,2,2022
2022-05-02,706,2022,5,2,2022
2022-04-21,707,2022,4,2,2022
2022-02-01,708,2022,2,1,2022
2021-12-10,709,2021,12,4,2022
2021-11-21,710,2021,11,4,2022
2022-05-26,711,2022,5,2,2022
2021-09-25,712,2021,9,3,2021
2021-09-14,713,2021,9,3,2021
2021-06-29,714,2021,6,2,2021
2021-02-08,715,2021,2,1,2021
2021-02-01,716,2021,2,1,2021
2020-12-01,717,2020,12,4,2021
2021-08-29,718,2021,8,3,2021
2021-09-07,719,2021,9,3,2021
2021-08-16,720,2021,8,3,2021
2021-05-29,721,2021,5,2,2021
2021-05-30,722,2021,5,2,2021
2021-07-15,723,2021,7,3,2021
2021-01-22,724,2021,1,1,2021
2021-01-06,725,2021,1,1,2021
2020-10-16,726,2020,10,4,2021
2020-12-16,727,2020,12,4,2021
2021-09-10,728,2021,9,3,2021
2021-09-20,729,2021,9,3,2021
2021-03-16,730,2021,3,1,2021
2021-03-24,731,2021,3,1,2021
2019-12-10,732,2019,12,4,2020
2019-11-05,733,2019,11,4,2020
2020-07-29,734,2020,7,3,2020
