cik,accession,form,filing_date,report_date,primary_document
0000078003,0000078003-25-000138,10-Q,2025-08-05,2025-06-29,pfe-20250629.htm
0000078003,0000078003-25-000136,8-K,2025-08-05,2025-08-05,pfe-20250805.htm
0001551152,0001551152-26-000002,8-K,2026-01-07,2026-01-07,abbv-20260107.htm
0001551152,0001551152-25-000049,10-Q,2025-11-04,2025-09-30,abbv-20250930.htm
0001551152,0001551152-25-000047,8-K,2025-10-31,2025-10-31,abbv-20251031.htm
0001551152,0001551152-25-000043,8-K,2025-10-03,2025-10-03,abbv-20251003.htm
0001551152,0001104659-25-089245,8-K,2025-09-11,2025-09-11,tm2525781d1_8k.htm
0001551152,0001551152-25-000040,10-Q,2025-08-04,2025-06-30,abbv-20250630.htm
0001551152,0001551152-25-000036,8-K,2025-07-31,2025-07-31,abbv-20250731.htm
0001551152,0001551152-25-000034,8-K,2025-07-03,2025-07-03,abbv-20250703.htm
0001551152,0001104659-25-047402,8-K,2025-05-13,2025-05-08,tm2513856d1_8k.htm
0001551152,0001551152-25-000029,10-Q,2025-05-09,2025-03-31,abbv-20250331.htm
0001551152,0001551152-25-000026,8-K,2025-04-25,2025-04-25,abbv-20250425.htm
0001551152,0001551152-25-000023,8-K,2025-04-03,2025-04-03,abbv-20250403.htm
0000064803,0000064803-25-000082,8-K,2025-12-09,2025-12-09,cvs-20251209.htm
0000064803,0001193125-25-289805,8-K,2025-11-20,2025-11-20,d172430d8k.htm
0000064803,0000064803-25-000037,10-Q,2025-10-29,2025-09-30,cvs-20250930.htm
0000064803,0000064803-25-000036,8-K,2025-10-29,2025-10-29,cvs-20251029.htm
0000064803,0001193125-25-211349,8-K,2025-09-22,2025-09-22,d57621d8k.htm
0000064803,0001193125-25-181862,8-K,2025-08-15,2025-08-11,d32562d8k.htm
0000064803,0000064803-25-000024,10-Q,2025-07-31,2025-06-30,cvs-20250630.htm
0000064803,0000064803-25-000023,8-K,2025-07-31,2025-07-31,cvs-20250731.htm
0000064803,0000064803-25-000015,8-K,2025-05-20,2025-05-15,cvs-20250515.htm
0001067983,0001193125-25-314935,8-K,2025-12-11,2025-12-08,d10933d8k.htm
0001067983,0001193125-25-290864,8-K,2025-11-21,2025-11-20,d45429d8k.htm
0001067983,0001193125-25-262260,8-K,2025-11-03,2025-11-01,d22917d8k.htm
0001067983,0001193125-25-261548,10-Q,2025-11-03,2025-09-30,brka-20250930.htm
0001067983,0001193125-25-229405,8-K,2025-10-03,2025-09-30,d84825d8k.htm
0001067983,0001193125-25-172579,8-K,2025-08-04,2025-08-02,d940849d8k.htm
0001067983,0000950170-25-101578,10-Q,2025-08-04,2025-06-30,brka-20250630.htm
0000072971,0000072971-26-000061,8-K,2026-01-29,2026-01-27,wfc-20260127.htm
0000072971,0001193125-26-021049,8-K,2026-01-23,2026-01-23,d95043d8k.htm
0000072971,0000072971-26-000011,8-K,2026-01-22,2026-01-13,wfc-20260113.htm
0000021344,0001552781-26-000017,8-K,2026-01-14,2026-01-13,e26024_ko-8k.htm
0000021344,0001552781-25-000454,8-K,2025-12-10,2025-12-10,e25454_ko-8k.htm
0000021344,0001628280-25-046054,10-Q,2025-10-23,2025-09-26,ko-20250926.htm
0000021344,0001628280-25-045577,8-K,2025-10-21,2025-10-21,ko-20251021.htm
0000021344,0001628280-25-045223,8-K,2025-10-16,2025-10-16,ko-20251016.htm
0000021344,0000021344-25-000061,10-Q,2025-07-24,2025-06-27,ko-20250627.htm
0000021344,0000021344-25-000054,8-K,2025-07-22,2025-07-22,ko-20250722.htm
0000021344,0000021344-25-000047,8-K,2025-06-26,2025-06-26,ko-20250626.htm
0000021344,0000021344-25-000033,8-K,2025-05-02,2025-04-30,ko-20250430.htm
0000021344,0000021344-25-000029,10-Q,2025-05-01,2025-03-28,ko-20250328.htm
0000021344,0000021344-25-000024,8-K,2025-04-29,2025-04-29,ko-20250429.htm
0000077476,0000077476-25-000062,8-K,2025-12-15,2025-12-15,pep-20251215.htm
0000077476,0000077476-25-000059,8-K,2025-12-08,2025-12-08,pep-20251208.htm
0000077476,0000077476-25-000055,8-K,2025-10-09,2025-10-03,pep-20251003.htm
0000077476,0000077476-25-000053,10-Q,2025-10-09,2025-09-06,pep-20250906.htm
0000077476,0001104659-25-071182,8-K,2025-07-28,2025-07-28,tm2516509d4_8k.htm
0000077476,0001104659-25-070029,8-K,2025-07-23,2025-07-23,tm2516509d5_8k.htm
0000077476,0000077476-25-000046,8-K,2025-07-17,2025-07-17,pep-20250717.htm
0000077476,0000077476-25-000044,10-Q,2025-07-17,2025-06-14,pep-20250614.htm
0000077476,0000077476-25-000042,8-K,2025-07-17,2025-07-17,pep-20250717.htm
0000080424,0000080424-26-000011,10-Q,2026-01-23,2025-12-31,pg-20251231.htm
0000080424,0000080424-26-000009,8-K,2026-01-22,2026-01-22,pg-20260122.htm
0000080424,0000080424-26-000006,8-K,2026-01-22,2026-01-22,pg-20260122.htm
0000080424,0000080424-26-000002,8-K,2026-01-13,2026-01-13,pg-20260113.htm
0000080424,0000080424-25-000287,8-K,2025-12-15,2025-12-15,pg-20251215.htm
0000080424,0001193125-25-264728,8-K,2025-11-04,2025-11-04,d47629d8k.htm
0000080424,0001193125-25-262609,8-K,2025-11-03,2025-11-03,d35820d8k.htm
0000080424,0000080424-25-000245,10-Q,2025-10-24,2025-09-30,pg-20250930.htm
0000080424,0000080424-25-000243,8-K,2025-10-24,2025-10-24,pg-20251024.htm
0000080424,0000080424-25-000240,8-K,2025-10-24,2025-10-24,pg-20251024.htm
0001018840,0001018840-26-000003,8-K,2026-01-12,2026-01-12,anf-20260112.htm
0001018840,0001193125-25-319227,8-K,2025-12-15,2025-12-11,d69121d8k.htm
0001018840,0001018840-25-000048,10-Q,2025-12-05,2025-11-01,anf-20251101.htm
0001018840,0001018840-25-000046,8-K,2025-11-26,2025-11-25,anf-20251125.htm
0001018840,0001018840-25-000045,10-Q,2025-09-05,2025-08-02,anf-20250802.htm
0001018840,0001018840-25-000041,8-K,2025-08-28,2025-08-27,anf-20250827.htm
0001018840,0001018840-25-000036,8-K,2025-06-12,2025-06-11,anf-20250611.htm
0001018840,0001018840-25-000033,10-Q,2025-06-06,2025-05-03,anf-20250503.htm
0001018840,0001018840-25-000029,8-K,2025-05-29,2025-05-28,anf-20250528.htm
0000104169,0000104169-26-000023,8-K,2026-01-16,2026-01-15,wmt-20260115.htm
0000104169,0000104169-26-000008,8-K,2026-01-08,2026-01-08,wmt-20260108.htm
0000104169,0000104169-25-000238,8-K,2025-12-29,2025-12-24,wmt-20251224.htm
0000027419,0000027419-26-000002,8-K,2026-01-22,2026-01-21,tgt-20260121.htm
0000027419,0000027419-25-000126,10-Q,2025-11-26,2025-11-01,tgt-20251101.htm
0000027419,0000027419-25-000123,8-K,2025-11-19,2025-11-19,tgt-20251119.htm
0000027419,0000027419-25-000121,8-K,2025-10-09,2025-10-09,tgt-20251009.htm
0000027419,0000027419-25-000118,10-Q,2025-08-29,2025-08-02,tgt-20250802.htm
0000027419,0000027419-25-000115,8-K,2025-08-20,2025-08-20,tgt-20250820.htm
0000027419,0000027419-25-000114,8-K,2025-08-20,2025-08-15,tgt-20250815.htm
0000027419,0000027419-25-000110,8-K,2025-06-13,2025-06-11,tgt-20250611.htm
0000027419,0001628280-25-030471,8-K,2025-06-10,2025-06-10,tgt-20250610.htm
0000027419,0000027419-25-000101,10-Q,2025-05-30,2025-05-03,tgt-20250503.htm
0000027419,0000027419-25-000096,8-K,2025-05-21,2025-05-21,tgt-20250521.htm
0000027419,0000027419-25-000094,8-K,2025-05-21,2025-05-20,tgt-20250520.htm
0000027419,0001628280-25-014713,8-K,2025-03-25,2025-03-25,tgt-20250325.htm
0001551182,0001140361-26-002286,8-K,2026-01-26,2026-01-26,ef20063889_8k.htm
0001551182,0001140361-25-042797,8-K,2025-11-20,2025-11-14,ef20059654_8k.htm
0001551182,0001551182-25-000036,10-Q,2025-11-04,2025-09-30,etn-20250930.htm
0001551182,0001551182-25-000033,8-K,2025-11-04,2025-11-04,etn-20251104.htm
0001551182,0001140361-25-036514,8-K,2025-09-29,2025-09-29,ef20056153_8k.htm
0001551182,0001551182-25-000028,10-Q,2025-08-05,2025-06-30,etn-20250630.htm
0001551182,0001551182-25-000025,8-K,2025-08-05,2025-08-05,etn-20250805.htm
0001551182,0001140361-25-026963,8-K,2025-07-23,2025-07-23,ef20052482_8k.htm
0001551182,0001140361-25-026628,8-K,2025-07-21,2025-07-19,ef20052342_8k.htm
0001551182,0001140361-25-018158,8-K,2025-05-09,2025-05-09,ef20048637_8k.htm
0000012927,0001628280-26-004357,10-K,2026-01-30,2025-12-31,ba-20251231.htm
0000012927,0001628280-26-003518,8-K,2026-01-27,2026-01-27,ba-20260127.htm
0000012927,0001628280-25-055825,8-K,2025-12-08,2025-12-08,ba-20251208.htm
0000012927,0001628280-25-055122,8-K,2025-12-03,2025-12-01,ba-20251201.htm
0000012927,0001628280-25-047023,10-Q,2025-10-29,2025-09-30,ba-20250930.htm
0000012927,0001628280-25-046915,8-K,2025-10-29,2025-10-29,ba-20251029.htm
0000012927,0000012927-25-000064,8-K,2025-08-28,2025-08-25,ba-20250825.htm
0000040545,0000040545-26-000008,10-K,2026-01-29,2025-12-31,ge-20251231.htm
0000040545,0000040545-26-000005,8-K,2026-01-22,2026-01-22,ge-20260122.htm
0000040545,0000040545-26-000002,8-K,2026-01-15,2026-01-15,ge-20260115.htm
0000040545,0000040545-25-000132,10-Q,2025-10-21,2025-09-30,ge-20250930.htm
0000040545,0000040545-25-000131,8-K,2025-10-21,2025-10-21,ge-20251021.htm
0000040545,0000040545-25-000126,8-K,2025-10-01,2025-09-29,ge-20250929.htm
0000040545,0000930413-25-002289,8-K,2025-07-29,2025-07-29,c113534_8k-ixbrl.htm
0000040545,0000930413-25-002225,8-K,2025-07-24,2025-07-22,c113456_8k-ixbrl.htm
0000040545,0000040545-25-000111,10-Q,2025-07-21,2025-06-30,ge-20250630.htm
0000040545,0000040545-25-000108,8-K,2025-07-17,2025-07-17,ge-20250717.htm
0000040545,0000040545-25-000091,8-K,2025-05-09,2025-05-06,ge-20250506.htm
0000034088,0000034088-26-000033,8-K,2026-01-30,2026-01-30,xom-20260130.htm
0000034088,0000034088-26-000030,8-K,2026-01-07,2026-01-07,xom-20260107.htm
0000034088,0000034088-25-000122,8-K,2025-12-09,2025-12-08,xom-20251208.htm
0000034088,0000034088-25-000074,8-K,2025-11-18,2025-11-18,xom-20251118.htm
0000034088,0001193125-25-279379,8-K,2025-11-13,2025-11-07,d82416d8k.htm
0000034088,0000034088-25-000063,8-K,2025-11-03,2025-10-28,xom-20251028.htm
0000034088,0000034088-25-000061,10-Q,2025-11-03,2025-09-30,xom-20250930.htm
0000034088,0000034088-25-000059,8-K,2025-10-31,2025-10-31,xom-20251031.htm
0000034088,0000034088-25-000055,8-K,2025-10-06,2025-10-06,xom-20251006.htm
0000093410,0000093410-26-000021,8-K,2026-01-30,2026-01-28,cvx-20260128.htm
0000093410,0000093410-26-000019,8-K,2026-01-30,2026-01-30,cvx-20260130.htm
0000093410,0000093410-26-000010,8-K,2026-01-27,2026-01-27,cvx-20260127.htm
0000093410,0001193125-25-312771,8-K,2025-12-09,2025-12-09,d47665d8k.htm
0000093410,0000093410-25-000122,8-K,2025-12-05,2025-12-03,cvx-20251203.htm
0000093410,0000093410-25-000108,10-Q,2025-11-06,2025-09-30,cvx-20250930.htm
0000093410,0000093410-25-000105,8-K,2025-11-03,2025-10-29,cvx-20251029.htm
0000093410,0000093410-25-000103,8-K,2025-10-31,2025-10-31,cvx-20251031.htm
0000093410,0000093410-25-000098,8-K,2025-09-25,2025-09-25,cvx-20250925.htm
0000050863,0000050863-26-000031,8-K,2026-01-23,2026-01-23,intc-20260123.htm
0000050863,0000050863-26-000011,10-K,2026-01-23,2025-12-27,intc-20251227.htm
0000050863,0000050863-26-000009,8-K,2026-01-22,2026-01-22,intc-20260122.htm
0000050863,0000050863-25-000204,8-K,2025-12-29,2025-12-26,intc-20251226.htm
0000050863,0000050863-25-000194,8-K,2025-11-12,2025-11-10,intc-20251110.htm
0000050863,0000050863-25-000179,10-Q,2025-11-06,2025-09-27,intc-20250927.htm
0000050863,0000050863-25-000169,8-K,2025-10-23,2025-10-23,intc-20251023.htm
0000050863,0000050863-25-000159,8-K,2025-09-29,2025-09-26,intc-20250926.htm
0000050863,0000050863-25-000155,8-K,2025-09-18,2025-09-15,intc-20250915.htm
0000050863,0000050863-25-000153,8-K,2025-09-15,2025-09-12,intc-20250912.htm
0000050863,0000050863-25-000149,8-K,2025-09-08,2025-09-07,intc-20250907.htm
0000050863,0000050863-25-000147,8-K,2025-09-05,2025-09-05,intc-20250905.htm
0000050863,0000050863-25-000135,8-K,2025-08-29,2025-08-27,intc-20250827.htm
0000050863,0000050863-25-000129,8-K,2025-08-25,2025-08-22,intc-20250822.htm
0000050863,0000050863-25-000126,8-K,2025-08-21,2025-08-18,intc-20250818.htm
0000050863,0000050863-25-000123,8-K,2025-08-14,2025-04-11,intc-20250411.htm
0000050863,0000050863-25-000109,10-Q,2025-07-24,2025-06-28,intc-20250628.htm
0000050863,0000050863-25-000107,8-K,2025-07-24,2025-07-24,intc-20250724.htm
0000050863,0000050863-25-000084,8-K,2025-05-09,2025-05-06,intc-20250506.htm
0000858877,0000858877-25-000199,8-K,2025-12-17,2025-12-16,csco-20251216.htm
0000858877,0000858877-25-000171,10-Q,2025-11-18,2025-10-25,csco-20251025.htm
0000732717,0000732717-26-000047,8-K,2026-01-28,2026-01-28,t-20260128.htm
0000732717,0000732717-26-000046,8-K,2026-01-28,2026-01-28,t-20260128.htm
0000732717,0001193125-25-262515,8-K,2025-11-03,2025-11-03,d935272d8k.htm
0000732717,0000732717-25-000171,10-Q,2025-10-31,2025-09-30,t-20250930.htm
0000732712,0001193125-26-030578,8-K,2026-01-30,2026-01-30,d50964d8k.htm
0000732712,0000732712-26-000003,8-K,2026-01-30,2026-01-30,vz-20260130.htm
0000732712,0001193125-26-016059,8-K,2026-01-20,2026-01-20,d198618d8k.htm
0000732712,0001193125-26-010395,8-K,2026-01-12,2026-01-08,d66114d8k.htm
0001288776,0001652044-16-000012,10-K,2016-02-11,2015-12-31,goog10-k2015.htm
0001288776,0001288776-15-000048,8-K,2015-11-19,2015-11-19,goog8k-111915.htm
0001288776,0001288776-15-000046,10-Q,2015-10-29,2015-09-30,goog10-qq32015.htm
0001288776,0001288776-15-000044,8-K,2015-10-22,2015-10-22,goog8-kq32015.htm
0001288776,0001193125-15-336550,8-K,2015-10-02,2015-10-02,d56649d8k.htm
0001393311,0001628280-26-001156,8-K,2026-01-07,2026-01-07,psa-20260107.htm
0001393311,0001628280-25-055820,8-K,2025-12-08,2025-12-08,psa-20251208.htm
0001393311,0001628280-25-047163,10-Q,2025-10-29,2025-09-30,psa-20250930.htm
0001393311,0001628280-25-047143,8-K,2025-10-29,2025-10-29,psa-20251029.htm
0001393311,0001193125-25-230340,8-K,2025-10-03,2025-10-03,d82339d8k.htm
0001393311,0001193125-25-223356,8-K,2025-09-29,2025-09-26,d81273d8k.htm
0001393311,0001393311-25-000126,8-K,2025-09-08,2025-09-08,psa-20250908.htm
0001393311,0001393311-25-000120,10-Q,2025-07-30,2025-06-30,psa-20250630.htm
0001393311,0001393311-25-000119,8-K,2025-07-30,2025-07-30,psa-20250730.htm
0001393311,0001193125-25-152693,8-K,2025-06-30,2025-06-30,d27411d8k.htm
0001393311,0001193125-25-151300,8-K,2025-06-27,2025-06-26,d933962d8k.htm
0001393311,0001393311-25-000100,8-K,2025-06-03,2025-06-02,psa-20250602.htm
0001035002,0001628280-26-003974,8-K,2026-01-29,2026-01-29,vlo-20260129.htm
0001035002,0001193125-25-254583,8-K,2025-10-29,2025-10-28,d34851d8k.htm
0001035002,0001628280-25-046072,10-Q,2025-10-23,2025-09-30,vlo-20250930.htm
0001035002,0001628280-25-045978,8-K,2025-10-23,2025-10-23,vlo-20251023.htm
0001035002,0001193125-25-241519,8-K,2025-10-16,2025-10-16,d40220d8k.htm
0001035002,0001193125-25-208186,8-K,2025-09-19,2025-09-18,d11790d8k.htm
0001035002,0001035002-25-000061,10-Q,2025-07-24,2025-06-30,vlo-20250630.htm
0001035002,0001035002-25-000060,8-K,2025-07-24,2025-07-24,vlo-20250724.htm
0001035002,0001193125-25-116463,8-K,2025-05-09,2025-05-06,d939089d8k.htm
0001035002,0001035002-25-000017,10-Q,2025-04-24,2025-03-31,vlo-20250331.htm
0001035002,0001035002-25-000016,8-K,2025-04-24,2025-04-24,vlo-20250424.htm
0001035002,0001193125-25-082159,8-K,2025-04-16,2025-04-16,d84892d8k.htm
0000066740,0000066740-26-000003,8-K,2026-01-20,2026-01-20,mmm-20260120.htm
0000066740,0000066740-25-000089,10-Q,2025-10-21,2025-09-30,mmm-20250930.htm
0000066740,0000066740-25-000086,8-K,2025-10-21,2025-10-21,mmm-20251021.htm
0000066740,0000066740-25-000068,8-K,2025-08-15,2025-08-11,mmm-20250811.htm
0000066740,0000066740-25-000063,10-Q,2025-07-18,2025-06-30,mmm-20250630.htm
0000066740,0000066740-25-000061,8-K,2025-07-18,2025-07-18,mmm-20250718.htm
0000066740,0000066740-25-000052,8-K,2025-05-14,2025-05-13,mmm-20250513.htm
0000066740,0000066740-25-000046,8-K,2025-05-12,2025-05-12,mmm-20250512.htm
0001004980,0001999371-25-020477,8-K,2025-12-17,2025-12-11,pcg-8k_121725.htm
0001004980,0001004980-25-000148,10-Q,2025-10-23,2025-09-30,pcg-20250930.htm
0001004980,0001004980-25-000147,8-K,2025-10-23,2025-10-23,pcg-20251023.htm
0001004980,0001193125-25-228354,8-K,2025-10-02,2025-09-30,d13665d8k.htm
0001004980,0001999371-25-014049,8-K,2025-09-26,2025-09-26,pcg-8k_092625.htm
0001004980,0001193125-25-215416,8-K,2025-09-24,2025-09-24,d38565d8k.htm
0001004980,0001999371-25-013212,8-K,2025-09-15,2025-09-15,pcg-8k_091525.htm
0001004980,0001999371-25-013179,8-K,2025-09-12,2025-09-12,pcg-8k_091225.htm
0001004980,0001004980-25-000132,10-Q,2025-07-31,2025-06-30,pcg-20250630.htm
0001004980,0001004980-25-000131,8-K,2025-07-31,2025-07-31,pcg-20250731.htm
0001004980,0001193125-25-145743,8-K,2025-06-24,2025-06-23,d821249d8k.htm
0001004980,0001193125-25-134966,8-K,2025-06-04,2025-06-02,d847651d8k.htm
0001004980,0001999371-25-006723,8-K,2025-05-28,2025-05-22,pcg-8k_052725.htm
0001004980,0001004980-25-000087,10-Q,2025-04-24,2025-03-31,pcg-20250331.htm
0000072741,0001104659-26-008649,8-K,2026-01-30,2026-01-27,tm264502d1_8k.htm
0000072741,0001104659-25-118895,8-K,2025-12-05,2025-12-03,tm2532806d1_8k.htm
0000072741,0001104659-25-115105,8-K,2025-11-24,2025-11-21,tm2532032d1_8k.htm
0000072741,0001628280-25-050033,10-Q,2025-11-06,2025-09-30,es-20250930.htm
0000072741,0001104659-25-106306,8-K,2025-11-04,2025-11-04,tm2530139d1_8k.htm
0000072741,0001104659-25-100405,8-K,2025-10-17,2025-10-17,tm2528952d1_8k.htm
0000072741,0001104659-25-098981,8-K,2025-10-14,2025-10-14,tm2528570d1_8k.htm
0000072741,0001628280-25-037369,10-Q,2025-08-04,2025-06-30,es-20250630.htm
0000072741,0001104659-25-072711,8-K,2025-07-31,2025-07-31,tm2522153d1_8k.htm
0000072741,0001104659-25-054900,8-K,2025-05-30,2025-05-30,tm2516456d2_8k.htm
0000072741,0000072741-25-000011,10-Q,2025-05-05,2025-03-31,es-20250331.htm
0000072741,0001104659-25-043530,8-K,2025-05-01,2025-05-01,tm2513789d1_8k.htm
