airport,date,avg_wind,precipitation,temp_max,temp_min,max_wind_2min,fog,thunder,severe_weather
LAX,2024-01-24,5.8162,0.0,16.7,12.2,58.0,,,0
LAX,2024-01-25,6.4873,1.3,16.1,11.7,76.0,1.0,,1
LAX,2024-01-26,4.0266,0.0,21.1,10.0,54.0,,,0
LAX,2024-01-27,4.474,0.0,24.4,11.7,58.0,,,0
LAX,2024-01-28,4.6977,0.0,25.6,10.6,63.0,,,0
LAX,2024-01-29,5.8162,0.0,25.6,12.2,67.0,,,0
LAX,2024-01-30,6.4873,0.0,22.2,11.1,63.0,,,0
LAX,2024-01-31,6.0399,0.0,17.8,11.1,72.0,1.0,,1
MIA,2024-01-01,2.0133,0.0,22.8,11.1,40.0,1.0,,1
MIA,2024-01-02,4.2503,0.0,22.2,13.3,58.0,,,0
MIA,2024-01-03,4.9214,0.0,23.3,12.8,72.0,,,0
MIA,2024-01-04,5.8162,0.0,26.1,14.4,72.0,,,0
MIA,2024-01-05,12.5272,0.0,25.6,16.7,103.0,,,0
MIA,2024-01-06,9.1717,2.0,26.7,21.7,81.0,1.0,,1
MIA,2024-01-07,5.5925,1.8,23.3,16.7,67.0,,,0
MIA,2024-01-08,11.8561,0.0,24.4,15.6,116.0,,,0
MIA,2024-01-09,16.1064,0.8,26.7,22.2,116.0,1.0,,1
MIA,2024-01-10,2.9081,2.8,25.6,17.8,76.0,1.0,,1
MIA,2024-01-11,4.9214,9.7,22.2,17.2,58.0,1.0,,1
MIA,2024-01-12,9.3954,0.5,30.6,21.7,89.0,1.0,,1
MIA,2024-01-13,10.2902,0.0,30.0,20.0,98.0,,,0
MIA,2024-01-14,8.948,2.5,23.9,17.8,81.0,1.0,,1
MIA,2024-01-15,10.2902,0.0,27.2,21.7,89.0,,,0
MIA,2024-01-16,8.0532,1.5,29.4,22.2,76.0,,1.0,1
MIA,2024-01-17,7.8295,0.0,23.9,18.3,67.0,,,0
MIA,2024-01-18,7.6058,0.0,26.7,20.6,67.0,,,0
MIA,2024-01-19,3.1318,0.3,25.0,20.6,54.0,1.0,,1
MIA,2024-01-20,7.6058,0.0,23.3,13.9,63.0,,,0
MIA,2024-01-21,11.6324,0.0,21.7,11.1,89.0,,,0
MIA,2024-01-22,17.6723,0.8,23.9,18.3,125.0,,,0
MIA,2024-01-23,15.435300000000002,0.0,26.7,21.1,107.0,,,0
MIA,2024-01-24,14.7642,0.0,27.8,22.8,98.0,,,0
MIA,2024-01-25,11.4087,0.0,26.1,23.3,89.0,,,0
MIA,2024-01-26,10.5139,0.0,27.2,22.2,72.0,,,0
MIA,2024-01-27,9.8428,0.0,27.8,22.8,98.0,,,0
MIA,2024-01-28,9.3954,0.0,29.4,16.7,81.0,,,0
MIA,2024-01-29,9.1717,0.0,20.0,13.9,89.0,,,0
MIA,2024-01-30,5.1451,0.0,22.8,11.7,45.0,,,0
MIA,2024-01-31,7.6058,0.0,22.8,12.8,67.0,,,0
ORD,2024-01-01,10.0665,0.0,0.0,-2.7,81.0,,,0
ORD,2024-01-02,12.0798,0.0,3.9,-3.2,98.0,1.0,,1
ORD,2024-01-03,7.1584,0.0,2.2,-0.5,63.0,1.0,,1
ORD,2024-01-04,4.9214,0.0,2.8,-4.3,72.0,,,0
ORD,2024-01-05,6.711,0.3,2.8,-3.2,58.0,1.0,,1
ORD,2024-01-06,4.2503,5.3,1.1,-0.5,45.0,1.0,,1
ORD,2024-01-07,7.8295,0.5,1.1,-0.5,63.0,1.0,,1
ORD,2024-01-08,8.948,2.0,2.2,-1.0,81.0,1.0,,1
ORD,2024-01-09,13.1983,23.6,2.2,0.6,103.0,1.0,,1
ORD,2024-01-10,12.0798,0.0,1.1,-1.0,103.0,1.0,,1
ORD,2024-01-11,8.276900000000001,0.3,1.1,-2.7,98.0,1.0,,1
ORD,2024-01-12,13.422,19.6,2.2,-1.0,165.0,1.0,,1
ORD,2024-01-13,16.553800000000003,2.3,0.6,-17.1,125.0,1.0,,1
ORD,2024-01-14,16.1064,0.0,-16.0,-23.2,116.0,,,0
ORD,2024-01-15,10.9613,0.0,-16.6,-23.2,72.0,,,0
ORD,2024-01-16,16.1064,0.0,-16.0,-21.6,107.0,,,0
ORD,2024-01-17,12.9746,0.0,-6.6,-16.6,98.0,,,0
ORD,2024-01-18,6.4873,1.5,-2.1,-11.0,72.0,1.0,,1
ORD,2024-01-19,14.0931,1.0,-9.9,-14.9,89.0,1.0,,1
ORD,2024-01-20,9.8428,0.0,-7.7,-15.5,67.0,,,0
ORD,2024-01-21,9.8428,0.0,-6.0,-17.1,89.0,,,0
ORD,2024-01-22,11.4087,0.8,1.1,-6.0,94.0,1.0,,1
ORD,2024-01-23,3.8029,9.1,2.8,0.6,40.0,1.0,,1
ORD,2024-01-24,5.8162,4.6,3.3,1.1,54.0,1.0,,1
ORD,2024-01-25,8.948,7.1,3.3,1.7,72.0,1.0,,1
ORD,2024-01-26,5.8162,9.7,4.4,2.8,72.0,1.0,,1
ORD,2024-01-27,7.6058,0.3,5.0,2.2,76.0,1.0,,1
ORD,2024-01-28,11.4087,1.0,3.9,0.6,94.0,1.0,,1
ORD,2024-01-29,10.9613,0.0,3.9,-1.0,89.0,1.0,,1
ORD,2024-01-30,9.6191,0.0,5.0,2.8,76.0,1.0,,1
ORD,2024-01-31,10.0665,0.0,3.3,2.2,89.0,,,0
PHX,2024-01-01,4.0266,0.0,17.2,8.3,58.0,,,0
PHX,2024-01-02,2.9081,0.0,18.9,7.2,45.0,,,0
PHX,2024-01-03,6.711,0.3,17.8,7.2,148.0,,,0
PHX,2024-01-04,6.711,0.0,15.6,7.2,72.0,,,0
PHX,2024-01-05,2.9081,0.0,14.4,5.6,45.0,,,0
PHX,2024-01-06,4.474,0.0,16.7,4.4,45.0,,,0
PHX,2024-01-07,10.5139,0.3,12.2,6.1,130.0,,,0
PHX,2024-01-08,5.8162,0.0,12.2,2.8,67.0,,,0
PHX,2024-01-09,3.3555,0.0,13.3,1.7,36.0,,,0
PHX,2024-01-10,4.474,0.0,15.6,2.8,54.0,,,0
PHX,2024-01-11,12.3035,0.3,14.4,3.9,116.0,,1.0,1
PHX,2024-01-12,4.0266,0.0,14.4,2.2,58.0,,,0
PHX,2024-01-13,2.6844,0.0,16.7,2.8,40.0,,,0
PHX,2024-01-14,4.9214,0.0,19.4,5.0,45.0,,,0
PHX,2024-01-15,3.1318,0.0,20.0,5.6,36.0,,,0
PHX,2024-01-16,2.4607,0.0,21.1,6.7,45.0,,,0
PHX,2024-01-17,5.1451,0.0,20.0,7.2,45.0,,,0
PHX,2024-01-18,2.4607,0.0,24.4,7.2,36.0,,,0
PHX,2024-01-19,3.5792,0.0,25.0,10.0,45.0,,,0
PHX,2024-01-20,5.5925,0.0,20.0,11.1,58.0,,,0
PHX,2024-01-21,3.8029,0.8,17.2,11.7,40.0,1.0,,1
PHX,2024-01-22,5.8162,6.6,17.8,10.0,67.0,1.0,,1
PHX,2024-01-23,6.4873,10.4,16.1,12.2,67.0,1.0,1.0,1
PHX,2024-01-24,2.237,0.0,17.2,11.7,36.0,1.0,,1
PHX,2024-01-25,6.0399,0.0,18.9,10.6,63.0,1.0,,1
PHX,2024-01-26,4.6977,0.0,20.6,8.3,58.0,,,0
PHX,2024-01-27,6.711,0.0,23.3,8.3,89.0,,,0
PHX,2024-01-28,8.948,0.0,25.6,11.7,98.0,,,0
PHX,2024-01-29,3.8029,0.0,27.2,12.2,76.0,,,0
PHX,2024-01-30,3.5792,0.0,27.2,12.2,58.0,,,0
PHX,2024-01-31,5.1451,0.0,27.2,13.3,54.0,,,0
SEA,2024-01-01,2.6844,0.0,8.3,1.1,31.0,1.0,,1
SEA,2024-01-02,3.8029,6.1,8.3,3.3,72.0,1.0,,1
SEA,2024-01-03,7.3821,2.5,10.0,5.0,67.0,1.0,,1
SEA,2024-01-04,5.8162,3.6,7.8,5.0,63.0,1.0,,1
SEA,2024-01-05,13.6457,5.8,8.3,4.4,103.0,1.0,,1
SEA,2024-01-06,6.0399,10.7,6.7,2.2,89.0,1.0,1.0,1
SEA,2024-01-07,2.0133,2.8,5.0,2.2,40.0,1.0,,1
SEA,2024-01-08,9.8428,18.8,9.4,2.8,134.0,1.0,,1
SEA,2024-01-09,20.5804,6.9,8.9,2.8,157.0,1.0,1.0,1
SEA,2024-01-10,7.6058,0.8,5.0,1.7,89.0,1.0,,1
SEA,2024-01-11,10.5139,0.0,7.2,-3.8,103.0,1.0,,1
SEA,2024-01-12,13.6457,0.0,-3.8,-9.3,98.0,,,0
SEA,2024-01-13,11.4087,0.0,-5.5,-9.3,98.0,,,0
SEA,2024-01-14,6.0399,0.0,-0.5,-7.1,54.0,,,0
SEA,2024-01-15,8.5006,0.0,3.3,-6.0,67.0,,,0
SEA,2024-01-16,5.8162,1.8,2.2,-5.5,58.0,1.0,,1
SEA,2024-01-17,7.3821,7.1,4.4,-1.0,81.0,1.0,,1
SEA,2024-01-18,11.4087,9.7,3.9,1.1,98.0,1.0,,1
SEA,2024-01-19,8.0532,0.5,8.3,2.8,94.0,,,0
SEA,2024-01-20,5.5925,6.6,10.6,1.7,72.0,1.0,,1
SEA,2024-01-21,8.948,11.7,8.9,5.6,72.0,1.0,,1
SEA,2024-01-22,7.8295,10.9,10.6,6.7,76.0,1.0,,1
SEA,2024-01-23,8.276900000000001,0.3,11.1,6.1,72.0,1.0,,1
SEA,2024-01-24,8.7243,10.2,10.6,6.1,81.0,1.0,,1
SEA,2024-01-25,8.5006,4.3,10.6,5.6,67.0,1.0,,1
SEA,2024-01-26,5.1451,9.7,11.7,6.7,67.0,1.0,,1
SEA,2024-01-27,8.7243,18.3,13.9,8.9,67.0,1.0,,1
SEA,2024-01-28,7.1584,13.2,16.1,10.6,67.0,1.0,,1
SEA,2024-01-29,5.5925,0.0,16.1,10.6,72.0,,,0
SEA,2024-01-30,6.711,0.5,16.1,10.6,76.0,,,0
SEA,2024-01-31,8.5006,3.0,15.6,10.0,98.0,,,0
SFO,2024-01-01,3.8029,0.0,15.6,8.9,58.0,1.0,,1
SFO,2024-01-02,8.5006,6.6,17.8,8.3,143.0,1.0,,1
SFO,2024-01-03,11.8561,4.6,15.0,9.4,116.0,1.0,,1
SFO,2024-01-04,6.9347,0.0,16.1,8.3,89.0,,,0
SFO,2024-01-05,4.474,0.0,16.7,10.0,58.0,1.0,,1
SFO,2024-01-06,11.185,3.6,13.9,7.2,139.0,1.0,,1
SFO,2024-01-07,6.2636,0.0,13.3,3.9,67.0,,,0
SFO,2024-01-08,4.2503,0.0,12.8,4.4,45.0,,,0
SFO,2024-01-09,12.3035,1.8,14.4,9.4,134.0,1.0,,1
SFO,2024-01-10,14.0931,5.1,13.9,6.7,139.0,1.0,,1
SFO,2024-01-11,6.711,0.0,12.2,5.6,89.0,,,0
SFO,2024-01-12,4.474,0.0,12.2,5.6,58.0,,,0
SFO,2024-01-13,8.5006,15.0,13.9,8.3,107.0,1.0,,1
SFO,2024-01-14,7.6058,1.0,15.0,10.0,89.0,1.0,,1
SFO,2024-01-15,4.2503,0.0,15.0,10.0,63.0,1.0,,1
SFO,2024-01-16,4.2503,13.5,13.9,8.9,63.0,1.0,,1
SFO,2024-01-17,5.8162,0.0,15.6,9.4,67.0,1.0,,1
SFO,2024-01-18,2.237,0.0,15.6,8.3,54.0,1.0,,1
SFO,2024-01-19,5.5925,6.1,14.4,10.0,63.0,1.0,,1
SFO,2024-01-20,10.2902,4.3,15.0,12.2,89.0,1.0,,1
SFO,2024-01-21,9.1717,10.2,16.7,11.7,94.0,1.0,,1
SFO,2024-01-22,8.276900000000001,14.7,16.1,12.2,89.0,1.0,,1
SFO,2024-01-23,8.0532,0.0,15.0,11.7,76.0,1.0,,1
SFO,2024-01-24,7.6058,12.7,15.6,11.1,81.0,1.0,,1
SFO,2024-01-25,6.711,0.0,16.1,9.4,72.0,1.0,,1
SFO,2024-01-26,2.237,0.0,15.6,10.6,36.0,1.0,,1
SFO,2024-01-27,3.5792,0.0,15.6,10.6,45.0,1.0,,1
SFO,2024-01-28,3.8029,0.0,18.9,11.7,45.0,,,0
SFO,2024-01-29,2.4607,0.0,18.9,9.4,45.0,1.0,,1
SFO,2024-01-30,6.9347,0.0,17.8,12.2,103.0,1.0,,1
SFO,2024-01-31,14.3168,29.0,16.1,11.7,130.0,1.0,,1
